conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
food_level1_dial10,6,2.0041391403406306,75.15947548,1.415676213101227,2.0041391403406306,100
food_level2_dial38,1,1.8184679550058374,77.35507623000001,1.3485058231264102,1.8184679550058374,100
food_level2_dial38,2,0.7633046345994662,75.10965456,0.8736730707761721,0.7633046345994662,100
food_level2_dial38,3,2.5450223709207753,77.08184191999999,1.5953126248233527,2.5450223709207753,100
food_level2_dial38,4,2.806882401752388,73.59141347999999,1.6753753017614854,2.806882401752388,100
food_level2_dial38,5,1.1013055987978386,77.84059096000001,1.049431083396065,1.1013055987978386,100
food_level2_dial38,6,1.155135078814867,79.10668084999999,1.074772105525105,1.155135078814867,100
food_level2_dial38,7,1.2312770875589327,73.10802063,1.109629256805593,1.2312770875589327,100
top25_dial24,1,0.8889024747471019,67.84515367,0.9428162465438862,0.8889024747471019,100
top25_dial24,2,0.7628281894904987,70.18341579999999,0.8734003603677404,0.7628281894904987,100
top25_dial24,3,1.9556375364499092,74.04659602999999,1.3984411093964269,1.9556375364499092,100
top25_dial24,4,5.323376159174999,73.37971900000001,2.3072442781758067,5.323376159174999,100
top25_dial24,5,0.6721970531101323,73.29899113,0.819876242557456,0.6721970531101323,100
top25_dial24,6,0.8618002250921039,76.25964858,0.9283319584567279,0.8618002250921039,100
food_level3_dial29,1,4.465666376700492,69.50927109999999,2.1132123359237927,4.465666376700492,100
food_level3_dial29,2,2.0796412294976596,68.68006828,1.4420961235291008,2.0796412294976596,100
food_level3_dial29,3,3.9395724722335497,72.22290749000001,1.9848356285177746,3.9395724722335497,100
food_level3_dial29,4,2.1157189199973745,68.58238768999999,1.4545511060108458,2.1157189199973745,100
food_level3_dial29,5,3.2960454441967926,78.3003787,1.8155014305135626,3.2960454441967926,100
food_level3_dial29,6,2.848537100823886,77.91731415000001,1.6877609726569358,2.848537100823886,100
hobby_level2_dial9,1,2.5970117330942735,73.03861173,1.6115246610257856,2.5970117330942735,100
hobby_level2_dial9,2,1.767889312922548,68.79109170000001,1.3296199881629893,1.767889312922548,100
hobby_level2_dial9,3,2.073447790578249,73.21914163999999,1.4399471485364486,2.073447790578249,100
hobby_level2_dial9,4,0.5899060756222064,74.39179379000001,0.7680534327911089,0.5899060756222064,100
hobby_level2_dial9,5,1.7703724734086004,75.27899883,1.3305534462803816,1.7703724734086004,100
top25_dial51,1,0.25498451403384936,69.35828601,0.5049599132939657,0.25498451403384936,100
top25_dial51,2,1.1528050438073567,66.94558077,1.0736875913445945,1.1528050438073567,100
top25_dial51,3,0.6111219461459984,74.29295096,0.7817428900514531,0.6111219461459984,100
top25_dial51,4,1.0189326151349976,77.52803973,1.009421921267315,1.0189326151349976,100
top25_dial51,5,0.7806128638471809,74.38558991,0.8835229843344093,0.7806128638471809,100
top25_dial51,6,0.7864943775255959,73.01478761999999,0.8868451823884459,0.7864943775255959,100
hobby_level3_dial35,1,4.555356733518773,79.06461981000001,2.1343281691246014,4.555356733518773,100
hobby_level3_dial35,2,0.9945144432942301,67.0622765,0.9972534498783296,0.9945144432942301,100
hobby_level3_dial35,3,0.5851501287435177,76.04027977000001,0.7649510629729968,0.5851501287435177,100
hobby_level3_dial35,4,0.8886623913556653,75.78752966,0.9426889154730023,0.8886623913556653,100
hobby_level3_dial35,5,0.7885206613381669,76.90400755,0.8879868587643439,0.7885206613381669,100
hobby_level3_dial35,6,2.2796680660990294,79.21398847,1.5098569687553287,2.2796680660990294,100
hobby_level3_dial35,7,0.7201537172934767,72.98463723,0.8486187113736514,0.7201537172934767,100
food_level1_dial11,1,0.8143727043858923,75.33090177999999,0.9024260104772536,0.8143727043858923,100
food_level1_dial11,2,3.0029206634833527,74.3388221,1.7328937253863415,3.0029206634833527,100
food_level1_dial11,3,1.8653692478924537,75.05236184000002,1.3657852129425232,1.8653692478924537,100
food_level1_dial11,4,1.7085528094980227,79.78490016999999,1.307116218818366,1.7085528094980227,100
food_level1_dial11,5,2.30319174858802,75.15227217,1.5176270123413131,2.30319174858802,100
food_level1_dial11,6,2.344542028693599,73.0022022,1.5311897428776093,2.344542028693599,100
hobby_level2_dial21,1,1.436157642160333,75.46870213,1.1983979481626015,1.436157642160333,100
