conv_id,turn_id,maxidf,num_terms
hobby_level3_dial21,3,13.180777086364913,14
hobby_level3_dial21,4,14.567071447484803,6
hobby_level3_dial21,5,11.538549351107822,8
hobby_level3_dial21,6,10.070972356551072,9
hobby_level1_dial6,1,15.665683736152912,8
hobby_level1_dial6,2,12.957633535050702,4
hobby_level1_dial6,3,15.665683736152912,11
hobby_level1_dial6,4,5.243104815433761,8
hobby_level1_dial6,5,14.972536555592967,6
hobby_level1_dial6,6,7.7747270200139935,7
food_level1_dial22,1,13.180777086364913,7
food_level1_dial22,2,13.180777086364913,7
food_level1_dial22,3,12.574641282794596,6
food_level1_dial22,4,10.80587133179124,8
food_level1_dial22,5,10.80587133179124,6
food_level1_dial22,6,11.25896448888866,6
hobby_level3_dial22,1,10.956153534840578,5
hobby_level3_dial22,2,10.956153534840578,8
hobby_level3_dial22,3,14.279389375033022,10
hobby_level3_dial22,4,6.23219981286252,8
food_level1_dial23,1,14.567071447484803,6
food_level1_dial23,2,5.715455737732969,4
food_level1_dial23,3,14.567071447484803,9
food_level1_dial23,4,15.665683736152912,6
food_level1_dial23,5,4.790073472784151,8
food_level1_dial23,6,4.790073472784151,9
food_level2_dial22,1,7.17915595904756,5
food_level2_dial22,2,14.567071447484803,5
food_level2_dial22,3,7.17915595904756,5
food_level2_dial22,4,7.17915595904756,4
food_level2_dial22,5,13.363098643158867,6
food_level2_dial22,6,11.296235883685892,5
hobby_level2_dial29,1,7.912060189593166,6
hobby_level2_dial29,2,15.665683736152912,5
hobby_level2_dial29,3,10.622258619233666,12
hobby_level2_dial29,4,14.972536555592967,6
hobby_level2_dial29,5,14.972536555592967,9
hobby_level2_dial29,6,12.721244756986472,10
hobby_level3_dial23,1,11.837042339663817,8
hobby_level3_dial23,2,6.065601216533802,8
hobby_level3_dial23,3,11.837042339663817,8
hobby_level3_dial23,4,4.98365142754461,5
hobby_level3_dial23,5,12.446807911284711,8
top25_dial30,1,14.567071447484803,5
top25_dial30,2,14.567071447484803,7
top25_dial30,3,14.567071447484803,7
top25_dial30,4,14.567071447484803,6
top25_dial30,5,14.972536555592967,10
top25_dial30,6,14.056245823718813,5
food_level1_dial3,1,12.298387906166438,6
food_level1_dial3,2,13.873924266924858,7
food_level1_dial3,3,10.027329066819167,14
food_level1_dial3,4,13.180777086364913,6
food_level1_dial3,5,10.027329066819167,7
food_level1_dial3,6,10.027329066819167,6
hobby_level1_dial7,1,11.375224295004521,7
hobby_level1_dial7,2,6.403320336109577,6
hobby_level1_dial7,3,6.403320336109577,5
hobby_level1_dial7,4,7.7747270200139935,7
hobby_level1_dial7,5,6.906328987586703,8
hobby_level1_dial7,6,13.586242194473076,9
hobby_level2_dial3,1,15.665683736152912,4
hobby_level2_dial3,2,10.456197583311491,7
hobby_level2_dial3,3,15.665683736152912,8
hobby_level2_dial3,4,10.323349484188101,6
hobby_level2_dial3,5,12.775311978256747,9
hobby_level2_dial3,6,15.665683736152912,5
food_level3_dial10,1,13.180777086364913,8
food_level3_dial10,2,13.719773587097599,11
food_level3_dial10,3,10.682077114444576,6
food_level3_dial10,4,13.180777086364913,9
food_level3_dial10,5,13.180777086364913,7
food_level3_dial10,6,7.673753216300435,5
food_level1_dial4,1,14.056245823718813,5
food_level1_dial4,2,5.428620996536945,5
food_level1_dial4,3,7.7747270200139935,9
food_level1_dial4,4,6.800937075247504,9
food_level1_dial4,5,10.622258619233666,7
food_level1_dial4,6,6.383208766417531,4
food_level3_dial6,1,4.1124227949932814,6
food_level3_dial6,2,5.255197874685181,6
food_level3_dial6,3,6.309340070056887,7
food_level3_dial6,4,6.778169138764092,6
food_level3_dial6,5,5.609990250727453,8
food_level3_dial6,6,7.365403546300248,8
top25_dial31,1,5.4232626926542356,8
top25_dial31,2,11.177047366420773,10
top25_dial31,3,5.4232626926542356,6
top25_dial31,4,5.4232626926542356,5
top25_dial31,5,4.452297023750607,3
top25_dial31,6,15.665683736152912,9
top25_dial10,1,12.89309501391313,7
top25_dial10,2,6.912786211377607,8
top25_dial10,3,15.665683736152912,9
top25_dial10,4,6.912786211377607,6
top25_dial10,5,14.279389375033022,9
top25_dial10,6,9.502368932118271,11
food_level2_dial23,1,15.665683736152912,5
food_level2_dial23,2,15.665683736152912,8
food_level2_dial23,3,14.056245823718813,6
food_level2_dial23,4,14.056245823718813,8
food_level2_dial23,5,15.665683736152912,8
food_level2_dial23,6,15.665683736152912,7
hobby_level3_dial24,1,3.0965316990110123,4
hobby_level3_dial24,2,4.976378668215531,7
hobby_level3_dial24,3,7.7747270200139935,6
hobby_level3_dial24,4,3.779299959209606,7
hobby_level3_dial24,5,13.180777086364913,5
hobby_level3_dial24,6,14.972536555592967,6
hobby_level2_dial30,1,8.918097209323596,5
hobby_level2_dial30,2,13.719773587097599,19
hobby_level2_dial30,3,8.918097209323596,7
hobby_level2_dial30,4,14.972536555592967,8
hobby_level2_dial30,5,10.559738262252331,8
hobby_level2_dial30,6,13.468459158816692,5
top25_dial58,1,5.355398630274841,7
top25_dial58,2,5.355398630274841,6
top25_dial58,3,15.665683736152912,6
top25_dial58,4,7.145295653840156,6
top25_dial58,5,12.082164797696802,8
top25_dial58,6,14.972536555592967,8
top25_dial58,7,5.726153592269855,6
hobby_level1_dial8,1,12.298387906166438,5
hobby_level1_dial8,2,5.8683347796784515,6
hobby_level1_dial8,3,4.327635605087406,5
top25_dial32,1,11.223032479662596,9
top25_dial32,2,7.7747270200139935,9
top25_dial32,3,5.441309051983918,8
top25_dial32,4,14.567071447484803,11
top25_dial32,5,3.4605064913743715,6
top25_dial32,6,11.223032479662596,7
food_level1_dial5,1,11.431577231555654,6
food_level1_dial5,2,11.431577231555654,5
food_level1_dial5,3,11.431577231555654,5
food_level1_dial5,4,15.665683736152912,9
food_level1_dial5,5,13.180777086364913,6
food_level1_dial5,6,11.431577231555654,12
top25_dial11,1,12.574641282794596,6
top25_dial11,2,12.775311978256747,10
top25_dial11,3,6.431236288833497,12
top25_dial11,4,5.257519425437672,4
top25_dial11,5,15.665683736152912,7
top25_dial11,6,15.665683736152912,5
food_level3_dial7,1,13.180777086364913,7
food_level3_dial7,2,13.363098643158867,5
food_level3_dial7,3,7.647717032659314,5
food_level3_dial7,4,13.586242194473076,5
food_level3_dial7,5,14.279389375033022,10
food_level3_dial7,6,14.056245823718813,6
hobby_level2_dial31,1,8.794592441542367,8
hobby_level2_dial31,2,14.972536555592967,8
hobby_level2_dial31,3,8.794592441542367,7
hobby_level2_dial31,4,14.972536555592967,8
hobby_level2_dial31,5,14.972536555592967,12
hobby_level2_dial31,6,14.972536555592967,7
hobby_level1_dial9,1,14.972536555592967,6
hobby_level1_dial9,2,15.665683736152912,10
hobby_level1_dial9,3,12.298387906166438,6
hobby_level1_dial9,4,5.219464998839809,2
hobby_level1_dial9,5,12.298387906166438,13
hobby_level1_dial9,6,14.056245823718813,7
food_level3_dial11,1,13.100734378691376,8
food_level3_dial11,2,14.972536555592967,6
food_level3_dial11,3,13.586242194473076,8
food_level3_dial11,4,11.815536134442853,4
food_level3_dial11,5,11.976804282038977,5
food_level3_dial11,6,11.976804282038977,9
top25_dial59,1,13.586242194473076,5
top25_dial59,2,13.586242194473076,8
top25_dial59,3,11.952111669448605,5
top25_dial59,4,13.586242194473076,5
top25_dial59,5,13.586242194473076,4
top25_dial59,6,15.665683736152912,6
food_level1_dial6,1,13.267788463354542,8
food_level1_dial6,2,9.64223614319188,8
food_level1_dial6,3,14.056245823718813,4
food_level1_dial6,4,10.609437930804605,3
food_level1_dial6,5,10.609437930804605,5
food_level1_dial6,6,5.827855332423058,4
hobby_level2_dial32,1,14.567071447484803,7
hobby_level2_dial32,2,6.887820021531744,8
hobby_level2_dial32,3,5.149337574285676,7
hobby_level2_dial32,4,14.972536555592967,17
hobby_level2_dial32,5,14.567071447484803,6
hobby_level2_dial32,6,13.267788463354542,5
food_level3_dial12,1,14.279389375033022,5
food_level3_dial12,2,14.279389375033022,9
food_level3_dial12,3,12.369846870148583,6
food_level3_dial12,4,10.559738262252331,5
food_level3_dial12,5,5.609990250727453,6
food_level3_dial12,6,10.622258619233666,5
food_level3_dial12,7,15.665683736152912,12
food_level3_dial8,1,11.928014117869544,9
food_level3_dial8,2,7.756194243479153,7
food_level3_dial8,3,12.574641282794596,6
food_level3_dial8,4,13.719773587097599,7
food_level3_dial8,5,4.120843024238097,6
food_level3_dial8,6,6.669527174119468,6
food_level1_dial7,1,12.333479225977708,7
food_level1_dial7,2,12.333479225977708,13
food_level1_dial7,3,14.972536555592967,5
hobby_level2_dial33,1,11.165874065822647,3
hobby_level2_dial33,2,11.165874065822647,9
hobby_level2_dial33,3,13.468459158816692,10
hobby_level2_dial33,4,12.775311978256747,6
hobby_level2_dial33,5,14.972536555592967,6
hobby_level2_dial33,6,12.446807911284711,6
food_level3_dial13,1,9.510825642136494,4
food_level3_dial13,2,9.510825642136494,6
food_level3_dial13,3,9.510825642136494,3
food_level3_dial13,4,13.267788463354542,6
food_level3_dial13,5,12.139323211536752,7
food_level3_dial13,6,14.567071447484803,7
food_level2_dial24,1,14.056245823718813,6
food_level2_dial24,2,14.056245823718813,14
food_level2_dial24,3,6.1270473188396934,5
food_level2_dial24,4,4.883628087574291,6
food_level2_dial24,5,6.309340070056887,8
food_level2_dial24,6,11.246843128356314,5
food_level3_dial14,1,8.309403859602163,6
food_level3_dial14,2,8.309403859602163,6
food_level3_dial14,3,14.972536555592967,7
food_level3_dial14,4,8.309403859602163,6
food_level3_dial14,5,10.724041313543609,6
food_level3_dial14,6,13.719773587097599,8
top25_dial33,1,14.972536555592967,11
top25_dial33,2,8.031346500524593,6
top25_dial33,3,14.279389375033022,9
top25_dial33,4,13.586242194473076,8
top25_dial33,5,7.7747270200139935,5
top25_dial33,6,5.187410330891917,4
hobby_level3_dial26,1,15.665683736152912,6
hobby_level3_dial26,2,4.503323347009216,8
hobby_level3_dial26,3,11.02129283701154,9
hobby_level3_dial26,4,4.062058703936042,4
hobby_level3_dial26,5,4.717969685475267,7
hobby_level3_dial26,6,15.665683736152912,13
top25_dial35,1,4.8400625547593705,5
top25_dial35,2,4.8400625547593705,6
top25_dial35,3,4.8400625547593705,9
top25_dial35,4,9.530118845071174,4
top25_dial35,5,14.567071447484803,8
food_level1_dial8,1,13.719773587097599,6
food_level1_dial8,2,13.719773587097599,6
food_level1_dial8,3,13.719773587097599,8
food_level1_dial8,4,13.719773587097599,8
food_level1_dial8,5,14.279389375033022,7
food_level1_dial8,6,13.719773587097599,7
food_level3_dial9,1,7.163401157472429,6
food_level3_dial9,2,4.911917057336544,10
food_level3_dial9,3,4.911917057336544,5
food_level3_dial9,4,13.363098643158867,5
food_level3_dial9,5,14.567071447484803,8
food_level3_dial9,6,15.665683736152912,6
hobby_level2_dial1,1,14.972536555592967,9
hobby_level2_dial1,2,14.972536555592967,7
hobby_level2_dial1,3,13.873924266924858,10
hobby_level2_dial1,4,5.201723619961379,8
hobby_level2_dial1,5,14.056245823718813,8
hobby_level2_dial1,6,11.09097275764953,14
food_level1_dial9,1,12.669951462598922,9
food_level1_dial9,2,8.365886369394751,7
food_level1_dial9,3,11.733858103428586,7
food_level1_dial9,4,7.538870015426799,5
food_level1_dial9,5,14.567071447484803,5
food_level1_dial9,6,5.1285336498917315,5
top25_dial6,1,3.2093855883399383,5
top25_dial6,2,10.347563742308695,6
top25_dial6,3,3.666967418536619,7
top25_dial6,4,13.026626406537654,6
top25_dial6,5,14.972536555592967,6
top25_dial6,6,13.719773587097599,9
food_level3_dial15,1,15.665683736152912,5
food_level3_dial15,2,4.100792203158077,4
food_level3_dial15,3,3.2093855883399383,6
food_level3_dial15,4,11.177047366420773,7
food_level3_dial15,5,4.100792203158077,7
food_level3_dial15,6,13.363098643158867,6
top25_dial36,1,6.182800310567752,5
top25_dial36,2,7.7747270200139935,7
top25_dial36,3,13.180777086364913,8
top25_dial36,4,6.182800310567752,5
top25_dial36,5,14.972536555592967,9
top25_dial36,6,10.661737430207454,6
food_level2_dial1,1,13.180777086364913,6
food_level2_dial1,2,11.002244642040845,4
food_level2_dial1,3,12.298387906166438,7
food_level2_dial1,4,11.09097275764953,10
food_level2_dial1,5,12.62116129842949,9
food_level2_dial1,6,8.391897418308018,9
food_level3_dial16,1,7.163401157472429,7
food_level3_dial16,2,7.019569764669836,10
food_level3_dial16,3,5.1285336498917315,5
food_level3_dial16,4,13.586242194473076,5
food_level3_dial16,5,7.7747270200139935,8
food_level3_dial16,6,10.661737430207454,8
top25_dial12,1,10.387569076922395,9
top25_dial12,2,15.665683736152912,12
top25_dial12,3,6.043366172453342,9
hobby_level1_dial1,1,14.567071447484803,6
hobby_level1_dial1,2,14.567071447484803,8
hobby_level1_dial1,3,9.167401586676478,6
hobby_level1_dial1,4,3.910785114824553,4
hobby_level1_dial1,5,13.873924266924858,9
hobby_level1_dial1,6,14.972536555592967,8
hobby_level1_dial1,7,9.413779852987023,11
hobby_level2_dial10,1,11.837042339663817,7
hobby_level2_dial10,2,10.956153534840578,10
hobby_level2_dial10,3,7.9368279123003695,10
hobby_level2_dial10,4,8.803972395672183,8
hobby_level2_dial10,5,10.920751607789663,6
hobby_level2_dial10,6,4.917594812634475,5
hobby_level3_dial27,1,15.665683736152912,5
hobby_level3_dial27,2,15.665683736152912,13
hobby_level3_dial27,3,15.665683736152912,5
hobby_level3_dial27,4,5.194555538296561,5
hobby_level3_dial27,5,6.800937075247504,6
hobby_level3_dial27,6,15.665683736152912,4
hobby_level3_dial27,7,15.665683736152912,9
food_level2_dial25,1,13.719773587097599,5
food_level2_dial25,2,8.792519901940395,6
food_level2_dial25,3,13.180777086364913,8
food_level2_dial25,4,13.026626406537654,6
food_level2_dial25,5,12.369846870148583,8
food_level2_dial25,6,8.792519901940395,8
food_level2_dial25,7,8.792519901940395,6
hobby_level2_dial34,1,15.665683736152912,4
hobby_level2_dial34,2,5.847971960638188,7
hobby_level2_dial34,3,5.847971960638188,8
hobby_level2_dial34,4,15.665683736152912,8
hobby_level2_dial34,5,14.279389375033022,9
hobby_level2_dial34,6,11.389017617136856,7
hobby_level2_dial34,7,10.682077114444576,8
hobby_level1_dial10,1,14.972536555592967,6
hobby_level1_dial10,2,14.972536555592967,10
hobby_level1_dial10,3,11.417188494103554,6
hobby_level1_dial10,4,15.665683736152912,4
hobby_level1_dial10,5,14.972536555592967,7
hobby_level3_dial28,1,14.972536555592967,13
hobby_level3_dial28,2,14.972536555592967,7
hobby_level3_dial28,3,14.972536555592967,7
food_level3_dial18,1,7.750335566889834,6
food_level3_dial18,2,14.056245823718813,4
food_level3_dial18,3,12.082164797696802,6
food_level3_dial18,4,7.750335566889834,5
food_level3_dial18,5,14.056245823718813,6
food_level3_dial18,6,9.015404687565491,4
food_level2_dial26,1,14.972536555592967,7
food_level2_dial26,2,9.491897632250977,12
food_level2_dial26,3,7.258305410743882,5
food_level2_dial26,4,13.180777086364913,6
food_level2_dial26,5,15.665683736152912,8
food_level2_dial26,6,5.333633229818219,4
hobby_level3_dial29,1,15.665683736152912,5
hobby_level3_dial29,2,14.972536555592967,6
hobby_level3_dial29,3,14.972536555592967,8
hobby_level3_dial29,4,7.263228222207098,5
hobby_level3_dial29,5,15.665683736152912,9
hobby_level3_dial29,6,4.920176514117915,7
hobby_level3_dial29,7,11.375224295004521,5
top25_dial13,1,13.586242194473076,9
top25_dial13,2,7.163401157472429,10
top25_dial13,3,11.522549009761379,6
top25_dial13,4,9.530118845071174,4
top25_dial13,5,14.279389375033022,9
top25_dial13,6,12.574641282794596,10
top25_dial37,1,13.267788463354542,6
top25_dial37,2,10.323349484188101,7
top25_dial37,3,14.972536555592967,10
top25_dial37,4,9.156914599181231,4
top25_dial37,5,13.586242194473076,9
top25_dial37,6,13.586242194473076,8
food_level2_dial27,1,11.538549351107822,7
food_level2_dial27,2,9.477419613070323,5
food_level2_dial27,3,11.460991116761946,8
food_level2_dial27,4,9.477419613070323,8
food_level2_dial27,5,9.477419613070323,7
food_level2_dial27,6,6.528989904345028,7
food_level2_dial27,7,6.528989904345028,7
food_level3_dial19,1,15.665683736152912,4
food_level3_dial19,2,15.665683736152912,5
food_level3_dial19,3,7.199783839124225,8
food_level3_dial19,4,13.873924266924858,8
food_level3_dial19,5,8.420028668558377,6
food_level3_dial19,6,15.665683736152912,10
top25_dial15,1,12.002122090023265,8
top25_dial15,2,12.002122090023265,9
top25_dial15,3,13.363098643158867,7
top25_dial15,4,12.002122090023265,6
top25_dial15,5,12.002122090023265,6
top25_dial15,6,2.5998356852958513,3
top25_dial60,1,8.82300045391449,5
top25_dial60,2,8.82300045391449,5
top25_dial60,3,13.363098643158867,8
top25_dial60,4,11.714440017571485,6
top25_dial60,5,5.23622582252434,5
top25_dial60,6,13.363098643158867,4
top25_dial60,7,13.719773587097599,11
food_level2_dial28,1,7.501458083887085,6
food_level2_dial28,2,15.665683736152912,4
food_level2_dial28,3,7.798961451016184,6
food_level2_dial28,4,10.559738262252331,4
food_level2_dial28,5,12.574641282794596,5
food_level2_dial28,6,9.419576970671349,10
hobby_level1_dial11,1,4.026019898965763,3
hobby_level1_dial11,2,14.972536555592967,6
hobby_level1_dial11,3,13.873924266924858,6
hobby_level1_dial11,4,4.026019898965763,4
hobby_level1_dial11,5,8.458564879945156,4
hobby_level1_dial11,6,10.559738262252331,7
hobby_level2_dial11,1,15.665683736152912,7
hobby_level2_dial11,2,11.976804282038977,10
hobby_level2_dial11,3,12.574641282794596,4
hobby_level2_dial11,4,14.567071447484803,6
hobby_level2_dial11,5,14.567071447484803,10
hobby_level2_dial11,6,13.873924266924858,5
food_level3_dial20,1,13.586242194473076,4
food_level3_dial20,2,11.952111669448605,5
food_level3_dial20,3,14.972536555592967,6
food_level3_dial20,4,11.952111669448605,5
food_level3_dial20,5,11.952111669448605,6
food_level3_dial20,6,14.279389375033022,5
food_level3_dial20,7,11.952111669448605,6
food_level2_dial10,1,13.468459158816692,8
food_level2_dial10,2,7.034804780332859,5
food_level2_dial10,3,14.972536555592967,9
food_level2_dial10,4,7.034804780332859,5
food_level2_dial10,5,14.972536555592967,5
food_level2_dial10,6,15.665683736152912,9
top25_dial61,1,4.892368326152971,8
top25_dial61,2,12.264486354490757,5
top25_dial61,3,6.138053946972291,7
top25_dial61,4,11.02129283701154,10
top25_dial61,5,6.138053946972291,12
top25_dial61,6,8.014563560450213,9
hobby_level1_dial12,1,15.665683736152912,9
hobby_level1_dial12,2,14.279389375033022,10
hobby_level1_dial12,3,14.279389375033022,8
hobby_level1_dial12,4,6.233160273957645,5
hobby_level1_dial12,5,11.002244642040845,9
hobby_level1_dial12,6,3.505492738629039,4
food_level2_dial11,1,15.665683736152912,4
food_level2_dial11,2,13.026626406537654,6
food_level2_dial11,3,8.793555634813927,5
food_level2_dial11,4,14.279389375033022,9
food_level2_dial11,5,8.793555634813927,8
food_level2_dial11,6,5.847863010373876,5
top25_dial38,1,13.180777086364913,6
top25_dial38,2,13.180777086364913,6
top25_dial38,3,13.180777086364913,9
top25_dial38,4,13.180777086364913,3
top25_dial38,5,15.665683736152912,7
top25_dial38,6,13.180777086364913,7
food_level2_dial29,1,11.431577231555654,6
food_level2_dial29,2,14.056245823718813,4
food_level2_dial29,3,13.873924266924858,6
food_level2_dial29,4,11.431577231555654,5
food_level2_dial29,5,12.574641282794596,11
food_level2_dial29,6,11.431577231555654,6
top25_dial16,1,10.782881813566542,8
top25_dial16,2,10.837369998850612,7
top25_dial16,3,10.837369998850612,6
top25_dial16,4,10.837369998850612,6
top25_dial16,5,12.775311978256747,9
top25_dial16,6,10.782881813566542,5
hobby_level1_dial13,1,8.031346500524593,4
hobby_level1_dial13,2,11.25896448888866,15
hobby_level1_dial13,3,14.972536555592967,6
hobby_level1_dial13,4,15.665683736152912,13
hobby_level1_dial13,5,7.199783839124225,6
hobby_level1_dial13,6,12.775311978256747,7
hobby_level2_dial36,1,13.586242194473076,4
hobby_level2_dial36,2,7.199783839124225,9
hobby_level2_dial36,3,4.201549435352616,4
hobby_level2_dial36,4,12.574641282794596,5
hobby_level2_dial36,5,6.309340070056887,6
hobby_level2_dial36,6,12.62116129842949,5
hobby_level2_dial37,1,13.468459158816692,5
hobby_level2_dial37,2,13.586242194473076,7
hobby_level2_dial37,3,4.588538267293207,4
hobby_level2_dial37,4,13.468459158816692,7
hobby_level2_dial37,5,12.298387906166438,8
hobby_level2_dial37,6,13.586242194473076,7
food_level2_dial3,1,14.056245823718813,8
food_level2_dial3,2,9.91311109732728,6
food_level2_dial3,3,10.753028850416861,6
food_level2_dial3,4,13.873924266924858,6
food_level2_dial3,5,15.665683736152912,5
food_level2_dial3,6,14.567071447484803,8
hobby_level2_dial38,1,10.80587133179124,6
hobby_level2_dial38,2,9.218377873611699,7
hobby_level2_dial38,3,15.665683736152912,7
hobby_level2_dial38,4,13.586242194473076,5
hobby_level2_dial38,5,7.532977246459648,17
hobby_level2_dial38,6,13.363098643158867,7
top25_dial4,1,13.873924266924858,8
top25_dial4,2,13.468459158816692,9
top25_dial4,3,13.468459158816692,7
top25_dial4,4,13.468459158816692,7
top25_dial4,5,13.468459158816692,7
top25_dial4,6,6.800937075247504,7
hobby_level1_dial14,1,15.665683736152912,5
hobby_level1_dial14,2,15.665683736152912,5
hobby_level1_dial14,3,7.330012421360065,4
hobby_level1_dial14,4,11.733858103428586,4
hobby_level1_dial14,5,15.665683736152912,9
hobby_level1_dial14,6,7.330012421360065,5
top25_dial62,1,12.298387906166438,7
top25_dial62,2,6.783569691944092,9
top25_dial62,3,3.8816401262815727,7
top25_dial62,4,15.665683736152912,9
top25_dial62,5,15.665683736152912,5
top25_dial62,6,15.665683736152912,5
food_level3_dial21,1,13.586242194473076,4
food_level3_dial21,2,7.338682995911199,5
food_level3_dial21,3,15.665683736152912,4
food_level3_dial21,4,15.665683736152912,7
food_level3_dial21,5,7.338682995911199,5
food_level3_dial21,6,6.756583601227361,4
hobby_level3_dial3,1,4.201549435352616,5
hobby_level3_dial3,2,7.199783839124225,7
hobby_level3_dial3,3,10.535785021229838,9
hobby_level3_dial3,4,12.775311978256747,8
hobby_level2_dial4,1,3.2447416757607748,5
hobby_level2_dial4,2,14.056245823718813,10
hobby_level2_dial4,3,14.567071447484803,7
hobby_level2_dial4,4,13.873924266924858,6
hobby_level2_dial4,5,7.365403546300248,6
hobby_level2_dial4,6,12.369846870148583,12
top25_dial17,1,13.468459158816692,8
top25_dial17,2,13.468459158816692,6
top25_dial17,3,14.279389375033022,7
top25_dial17,4,13.026626406537654,5
top25_dial17,5,5.827855332423058,7
top25_dial17,6,13.180777086364913,9
hobby_level2_dial5,1,14.972536555592967,10
hobby_level2_dial5,2,15.665683736152912,9
hobby_level2_dial5,3,14.056245823718813,6
hobby_level2_dial5,4,14.279389375033022,7
hobby_level3_dial30,1,13.363098643158867,4
hobby_level3_dial30,2,13.363098643158867,23
hobby_level3_dial30,3,13.363098643158867,4
hobby_level3_dial30,4,6.386190505488413,7
hobby_level3_dial30,5,11.09097275764953,11
hobby_level3_dial30,6,15.665683736152912,6
hobby_level3_dial30,7,5.7195199093363485,8
hobby_level3_dial32,1,6.340497972507689,4
hobby_level3_dial32,2,7.524202694695491,8
hobby_level2_dial6,1,13.873924266924858,6
hobby_level2_dial6,2,14.972536555592967,6
hobby_level2_dial6,3,9.239195278695222,3
hobby_level2_dial6,4,7.7747270200139935,6
hobby_level2_dial6,5,8.19888426113431,8
hobby_level2_dial6,6,10.002723256016967,5
hobby_level1_dial15,1,7.415063653978221,7
hobby_level1_dial15,2,13.719773587097599,7
hobby_level1_dial15,3,7.415063653978221,5
hobby_level1_dial15,4,10.37237891142842,3
hobby_level1_dial15,5,6.364863011048355,8
hobby_level1_dial15,6,6.9375815310908076,6
top25_dial40,1,6.833679804896642,7
top25_dial40,2,12.957633535050702,9
top25_dial40,3,6.833679804896642,4
top25_dial40,4,6.833679804896642,14
top25_dial40,5,7.7747270200139935,8
top25_dial40,6,6.28728977918048,6
top25_dial63,1,5.358031921241668,5
top25_dial63,2,10.093529703975149,5
top25_dial63,3,12.62116129842949,7
top25_dial63,4,10.140230797021129,3
top25_dial63,5,12.369846870148583,5
top25_dial63,6,4.030443298063421,5
hobby_level2_dial12,1,14.972536555592967,8
hobby_level2_dial12,2,15.665683736152912,5
hobby_level2_dial12,3,10.635245814760477,6
hobby_level2_dial12,4,12.002122090023265,6
hobby_level2_dial12,5,15.665683736152912,12
hobby_level2_dial12,6,15.665683736152912,9
hobby_level2_dial12,7,7.26704888086081,10
food_level2_dial30,1,11.881494102234651,8
food_level2_dial30,2,14.567071447484803,6
food_level2_dial30,3,13.267788463354542,14
food_level2_dial30,4,14.972536555592967,6
food_level2_dial30,5,14.279389375033022,9
food_level2_dial30,6,4.030443298063421,4
top25_dial18,1,13.873924266924858,8
top25_dial18,2,6.548555745898908,4
top25_dial18,3,7.752162718869018,6
top25_dial18,4,7.752162718869018,4
top25_dial18,5,6.548555745898908,7
top25_dial18,6,7.5134857202911265,4
food_level3_dial22,1,14.279389375033022,10
food_level3_dial22,2,13.586242194473076,7
food_level3_dial22,3,12.775311978256747,5
food_level3_dial22,4,10.323349484188101,8
food_level3_dial22,5,5.19118838884246,5
food_level3_dial22,6,8.626023386290838,4
hobby_level2_dial14,1,14.972536555592967,6
hobby_level2_dial14,2,14.972536555592967,5
hobby_level2_dial14,3,14.972536555592967,9
hobby_level2_dial14,4,14.056245823718813,14
hobby_level2_dial14,5,9.632597514354112,7
hobby_level2_dial14,6,8.450443757422814,7
food_level3_dial23,1,9.91311109732728,5
food_level3_dial23,2,13.468459158816692,6
food_level3_dial23,3,13.719773587097599,7
food_level3_dial23,4,4.050851713576375,5
food_level3_dial23,5,9.760321888098343,5
food_level3_dial23,6,3.92490582414074,6
top25_dial64,1,10.15225498998793,8
top25_dial64,2,7.7747270200139935,12
hobby_level2_dial15,1,5.072630408640537,6
hobby_level2_dial15,2,6.756583601227361,7
hobby_level2_dial15,3,14.972536555592967,6
hobby_level2_dial15,4,13.873924266924858,7
hobby_level2_dial15,5,8.09524048409554,6
hobby_level2_dial15,6,8.517337992252845,7
top25_dial41,1,13.100734378691376,6
top25_dial41,2,15.665683736152912,14
top25_dial41,3,13.100734378691376,5
top25_dial41,4,13.100734378691376,5
top25_dial41,5,14.972536555592967,10
top25_dial41,6,8.821933787146687,6
hobby_level2_dial7,1,15.665683736152912,5
hobby_level2_dial7,2,15.665683736152912,8
hobby_level2_dial7,3,15.665683736152912,5
hobby_level2_dial7,4,15.665683736152912,8
hobby_level2_dial7,5,15.665683736152912,8
hobby_level2_dial7,6,14.567071447484803,9
top25_dial19,1,13.180777086364913,10
top25_dial19,2,13.180777086364913,9
top25_dial19,3,9.785150749752212,9
top25_dial19,4,3.003123391430524,6
top25_dial19,5,7.755460029055568,6
top25_dial19,6,7.163401157472429,8
hobby_level2_dial16,1,11.837042339663817,5
hobby_level2_dial16,2,12.669951462598922,22
hobby_level2_dial16,3,7.163401157472429,6
food_level2_dial31,1,10.724041313543609,5
food_level2_dial31,2,10.724041313543609,3
food_level2_dial31,3,10.724041313543609,5
food_level2_dial31,4,13.363098643158867,9
food_level2_dial31,5,14.567071447484803,9
food_level2_dial31,6,14.567071447484803,5
top25_dial65,1,14.972536555592967,8
top25_dial65,2,14.972536555592967,8
top25_dial65,3,10.367366369604875,9
top25_dial65,4,11.002244642040845,7
top25_dial65,5,13.180777086364913,5
top25_dial65,6,14.972536555592967,9
food_level3_dial24,1,7.383959745741522,8
food_level3_dial24,2,11.04071092286864,6
food_level3_dial24,3,15.665683736152912,7
food_level3_dial24,4,15.665683736152912,10
food_level3_dial24,5,12.62116129842949,7
food_level3_dial24,6,3.879385591504788,5
hobby_level2_dial17,1,11.04071092286864,5
