bootstrap_id,feature_combination,metric_name,value
162,regression,f1,0.6046511627906976
162,regression,accuracy,0.6274900398406374
163,regression,auc,0.6627825946033548
163,regression,ap,0.585453003396355
163,regression,f1,0.5628997867803838
163,regression,accuracy,0.5916334661354582
164,regression,auc,0.6487290862290862
164,regression,ap,0.6206036736908185
164,regression,f1,0.5529157667386609
164,regression,accuracy,0.5876494023904383
165,regression,auc,0.6623817608537472
165,regression,ap,0.6021462921846882
165,regression,f1,0.5894736842105263
165,regression,accuracy,0.6115537848605578
166,regression,auc,0.651107696247919
166,regression,ap,0.6148253247009487
166,regression,f1,0.55863539445629
166,regression,accuracy,0.5876494023904383
167,regression,auc,0.6613405704008222
167,regression,ap,0.6177172862703608
167,regression,f1,0.5821205821205822
167,regression,accuracy,0.599601593625498
168,regression,auc,0.6399416442221366
168,regression,ap,0.6058192070599295
168,regression,f1,0.5610278372591007
168,regression,accuracy,0.5916334661354582
169,regression,auc,0.6971507946763149
169,regression,ap,0.6169443944580238
169,regression,f1,0.5853658536585366
169,regression,accuracy,0.6274900398406374
170,regression,auc,0.7431115082087527
170,regression,ap,0.7022382567822709
170,regression,f1,0.6777546777546778
170,regression,accuracy,0.6912350597609562
171,regression,auc,0.7160735610222115
171,regression,ap,0.6846342191328352
171,regression,f1,0.6419753086419753
171,regression,accuracy,0.6533864541832669
172,regression,auc,0.6520982433311647
172,regression,ap,0.5637071771585516
172,regression,f1,0.5630630630630631
172,regression,accuracy,0.6135458167330677
173,regression,auc,0.6496598639455782
173,regression,ap,0.5416001813960845
173,regression,f1,0.5488372093023256
173,regression,accuracy,0.6135458167330677
174,regression,auc,0.6786474079050498
174,regression,ap,0.6390899707162956
174,regression,f1,0.6221294363256785
174,regression,accuracy,0.6394422310756972
175,regression,auc,0.7318251103088649
175,regression,ap,0.6602285132563677
175,regression,f1,0.6583333333333333
175,regression,accuracy,0.6733067729083665
176,regression,auc,0.6570943782814701
176,regression,ap,0.59003625823286
176,regression,f1,0.5967078189300411
176,regression,accuracy,0.6095617529880478
177,regression,auc,0.6500441235459287
177,regression,ap,0.618083469208495
177,regression,f1,0.5618448637316562
177,regression,accuracy,0.5836653386454184
178,regression,auc,0.6855067416289367
178,regression,ap,0.5553231275366157
178,regression,f1,0.5924276169265034
178,regression,accuracy,0.6354581673306773
179,regression,auc,0.6707812977160582
179,regression,ap,0.6176743883315113
179,regression,f1,0.5905172413793104
179,regression,accuracy,0.6215139442231076
180,regression,auc,0.669628982128982
180,regression,ap,0.6060956277427023
180,regression,f1,0.6077586206896551
180,regression,accuracy,0.6374501992031872
181,regression,auc,0.6872868013644713
181,regression,ap,0.6047366962238335
181,regression,f1,0.5759637188208617
181,regression,accuracy,0.6274900398406374
182,regression,auc,0.6609200984200985
182,regression,ap,0.579351162477085
182,regression,f1,0.605543710021322
182,regression,accuracy,0.6314741035856574
183,regression,auc,0.6817980840088429
183,regression,ap,0.5883459616763667
183,regression,f1,0.5982905982905983
183,regression,accuracy,0.6254980079681275
184,regression,auc,0.6871617161716171
184,regression,ap,0.6013364850440879
184,regression,f1,0.5772727272727273
184,regression,accuracy,0.6294820717131474
185,regression,auc,0.6937807562807563
185,regression,ap,0.6226121614379793
185,regression,f1,0.6166666666666667
185,regression,accuracy,0.6334661354581673
186,regression,auc,0.655085816657869
186,regression,ap,0.6111573355501095
186,regression,f1,0.588957055214724
186,regression,accuracy,0.599601593625498
187,regression,auc,0.6678239066493082
187,regression,ap,0.6147215649855216
187,regression,f1,0.5967078189300411
187,regression,accuracy,0.6095617529880478
188,regression,auc,0.6736845525285508
188,regression,ap,0.599238619013591
188,regression,f1,0.5836909871244635
188,regression,accuracy,0.6135458167330677
189,regression,auc,0.6690062442518999
189,regression,ap,0.6005718821515905
189,regression,f1,0.5831533477321814
189,regression,accuracy,0.6155378486055777
190,regression,auc,0.6745876165431508
190,regression,ap,0.6756102913557525
190,regression,f1,0.6060606060606061
190,regression,accuracy,0.6115537848605578
191,regression,auc,0.6496248557137361
191,regression,ap,0.604276544716321
191,regression,f1,0.5611814345991561
191,regression,accuracy,0.5856573705179283
192,regression,auc,0.6968479053561301
192,regression,ap,0.6440122515740977
