conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
-902297629425929896,1,0.20641454376600607,12.23675392150879,0.782889268054158,3.7928009033203125,100
-7785048784558843022,1,0.2367318269559183,13.614301853179931,2.0401783714971633,8.618099212646484,100
-2969814010229912942,1,0.23111896982913338,19.116587581634523,2.236261443861007,9.675802230834961,100
5338386416975298022,1,0.231328517622336,9.005722761154175,0.5158395447491632,2.229900360107422,100
-7066694553500887612,1,0.22499515772277234,10.219615936279297,1.5004027273291094,6.668600082397461,100
9037508307964370135,1,0.22553382212378037,8.68637490272522,0.45289436806280853,2.0080995559692383,100
-3904324028477250548,1,0.1498343020063485,8.903066921234132,1.0183188568946993,6.796299934387207,100
3615441250489838444,1,0.19601656918471785,14.253230953216553,2.0264586071088355,10.338200569152832,100
-2711878615100464810,1,0.17900378000867237,9.394517774581908,0.6786749236038757,3.7913999557495117,100
-376437849607934458,1,0.2391535272326646,10.161260919570923,0.5927181569962536,2.478400230407715,100
4049854164546889951,1,0.21480263508344682,12.155765972137452,0.6310685734434626,2.937899589538574,100
-3468228408726391630,1,0.20047409843873196,16.010436029434203,1.061971318382118,5.297299385070801,100
3514414141586664667,1,0.20860898940617897,18.207227869033815,2.729003256642919,13.08190631866455,100
3036700087778896814,1,0.19738596879345183,14.1218399143219,1.0298811931165537,5.2176008224487305,100
519677639564477103,1,0.18484964060166453,10.460516901016236,0.7366442644017825,3.9850997924804688,100
-4633591421944677260,1,0.1665634726797441,9.16257586479187,0.5017891086453923,3.0125999450683594,100
2700833210227273840,1,0.22260395687603893,10.430149621963501,1.0448590835457805,4.693802833557129,100
1673777731167191575,1,0.2338955681334326,11.334612941741943,1.117740143494322,4.778800010681152,100
-164179465569130523,1,0.14741449474290869,10.158808460235596,0.9799378594269023,6.647500038146973,100
-4586025910077066427,1,0.21509521611550778,9.086684894561767,0.5823703960955132,2.707500457763672,100
7382563507292447205,1,0.20700838232197427,9.099960689544679,1.1584604056484331,5.596200466156006,100
-5036285988410464403,1,0.22824601316295484,13.344288902282715,1.858150963814746,8.141000747680664,100
8602947465332661005,1,0.23322314972217442,10.934789743423462,0.9282516055395242,3.980100631713867,100
8046912182434287997,1,0.20932251250570313,9.68106300354004,0.6194690805598714,2.959400177001953,100
-1912962280082850580,1,0.24924021162614107,11.242822351455688,1.496413200475592,6.003899574279785,100
2246893098232409191,1,0.18783671412826256,9.472640295028686,1.3851830907495226,7.3744001388549805,100
7635846020280787536,1,0.20297697563156294,7.825374455451965,0.5582476587742699,2.750300407409668,100
6654149506978309894,1,0.15791256980004634,11.653076934814454,0.8308410793282988,5.261399269104004,100
-8835292175356760541,1,0.21195357569356446,13.058203811645507,0.6967762368049177,3.287400245666504,100
8170650277582238750,1,0.2173127652386064,10.449992904663086,0.83895776394239,3.860600471496582,100
-6660773783523571339,1,0.22383553257690544,7.809369654655456,0.4624443136215267,2.066000461578369,100
868307689117499388,1,0.23684400450861312,12.499569673538208,1.3031391691664245,5.50209903717041,100
397520341269246278,1,0.21297620045372814,11.058244943618774,0.7058671355553051,3.314300537109375,100
523741593356588219,1,0.24496289732843893,15.446943855285644,0.5395306318523996,2.2024993896484375,100
4538565787482403359,1,0.24088744345397656,9.205898838043213,0.6398212043522544,2.656100273132324,100
-3851360129974845835,1,0.2718313747424416,15.351644849777221,1.3582057272870276,4.9965009689331055,100
-5961953397065957869,1,0.21848308452919174,9.521286821365356,0.609065229066418,2.7876996994018555,100
7601253788127645769,1,0.2457229260370028,12.213620834350586,1.3432690502083793,5.46660041809082,100
1442949720319912555,1,0.16875456075606532,10.904115839004517,1.4574320870454305,8.636401176452637,100
-3007427207807477175,1,0.17049315280903823,15.515992593765258,0.858739977626844,5.036800384521484,100
-1848218083180979577,1,0.18925740254711867,13.561206760406494,1.5615062311078682,8.250700950622559,100
5847641587984249627,1,0.2066802860827077,7.377393531799316,0.28588148774480915,1.3832063674926758,100
-4832956001585501361,1,0.22746722896641988,10.865104894638062,1.2305748963859076,5.409899711608887,100
4752829389087727691,1,0.1770552283251859,11.983868675231934,1.1463617526767758,6.474599838256836,100
3290096170852363061,1,0.22248387614188414,12.861345701217651,0.9001030340024264,4.0457000732421875,100
-6075526542288860525,1,0.20441585825640549,9.412688846588134,0.7838122030803674,3.834400177001953,100
-1674913842473024073,1,0.21545476303955577,11.372544946670532,0.8201070744703092,3.8064002990722656,100
515847854197177035,1,0.2082071432863851,8.724399442672729,0.8331826088439348,4.001700401306152,100
-7077726055134514365,1,0.24393224939723793,12.604421968460082,1.2548607829819554,5.14430046081543,100
4841650249938535070,1,0.2455456708240409,11.468489561080933,1.3766550013086958,5.606513023376465,100
3506084177031494214,1,0.21833168271667824,10.84933692932129,0.9031507384483507,4.136599540710449,100
2589698675101585353,1,0.19486469112560767,13.119743938446044,1.1419072089320297,5.8600006103515625,100
2725335397569975145,1,0.16876060264398943,10.042738933563232,0.7831166891788058,4.640399932861328,100
-455998032194355871,1,0.18457938134883337,19.6333052444458,2.723654151057413,14.756004333496094,100
-1842840708752197680,1,0.2362846001447202,9.602459917068481,1.025664259729497,4.3408002853393555,100
