bootstrap_id,feature_combination,metric_name,value
147,regression,ap,0.2325607034105714
147,regression,f1,0.2983050847457627
147,regression,accuracy,0.5876494023904383
148,regression,auc,0.5692735949098622
148,regression,ap,0.26537787686478076
148,regression,f1,0.3227848101265823
148,regression,accuracy,0.5737051792828686
149,regression,auc,0.6412983041423408
149,regression,ap,0.24256153360490357
149,regression,f1,0.3054545454545455
149,regression,accuracy,0.6195219123505976
150,regression,auc,0.6026245766811804
150,regression,ap,0.2500649226564431
150,regression,f1,0.3321554770318021
150,regression,accuracy,0.6235059760956175
151,regression,auc,0.5431769147788565
151,regression,ap,0.24914084838757092
151,regression,f1,0.2867132867132867
151,regression,accuracy,0.5936254980079682
152,regression,auc,0.6369067632225527
152,regression,ap,0.2896726373840398
152,regression,f1,0.36054421768707484
152,regression,accuracy,0.6254980079681275
153,regression,auc,0.5997316636851521
153,regression,ap,0.24153927058143987
153,regression,f1,0.31399317406143346
153,regression,accuracy,0.599601593625498
154,regression,auc,0.5938092417061611
154,regression,ap,0.22172891493829125
154,regression,f1,0.28776978417266186
154,regression,accuracy,0.6055776892430279
155,regression,auc,0.5868648894964685
155,regression,ap,0.2615410694167912
155,regression,f1,0.303886925795053
155,regression,accuracy,0.6075697211155379
156,regression,auc,0.5593898104265402
156,regression,ap,0.20917026116522283
156,regression,f1,0.2773722627737226
156,regression,accuracy,0.6055776892430279
157,regression,auc,0.6116352201257862
157,regression,ap,0.23846399961328868
157,regression,f1,0.30976430976430974
157,regression,accuracy,0.5916334661354582
158,regression,auc,0.6037057612496324
158,regression,ap,0.20426599003328222
158,regression,f1,0.28975265017667845
158,regression,accuracy,0.599601593625498
159,regression,auc,0.5112128146453089
159,regression,ap,0.14229621142188467
159,regression,f1,0.17120622568093385
159,regression,accuracy,0.5756972111553785
160,regression,auc,0.5822836466523383
160,regression,ap,0.2401257984264229
160,regression,f1,0.303886925795053
160,regression,accuracy,0.6075697211155379
161,regression,auc,0.621254105090312
161,regression,ap,0.28281570563953295
161,regression,f1,0.37583892617449666
161,regression,accuracy,0.6294820717131474
162,regression,auc,0.5615370042940135
162,regression,ap,0.2061806282963886
162,regression,f1,0.25547445255474455
