conv_id,turn_id,n_sigma_50,sigma_50,query_length,num_retrieved_documents,num_filtered_documents
food_level3_dial7,2,0.25838237215094007,1.6544544296450787,41,100,100
food_level3_dial7,3,0.09299271521400722,0.7668375744806684,68,100,100
food_level3_dial7,4,0.06247714160572994,0.7418749520467467,141,100,100
food_level3_dial7,5,0.06154511290491701,0.8527941000710338,192,100,100
food_level3_dial7,6,0.0947400765101381,1.4585049389781979,237,100,100
hobby_level2_dial31,1,0.47009306343105267,1.410279190293158,9,100,100
hobby_level2_dial31,2,0.184381548354882,1.3423179335792303,53,100,100
hobby_level2_dial31,3,0.22284248028169046,1.942695703751688,76,100,100
hobby_level2_dial31,4,0.15233620613709545,1.654794768129495,118,100,100
hobby_level2_dial31,5,0.09779192068158508,1.165325226957808,142,100,100
hobby_level2_dial31,6,0.04734075423373467,0.7132603813419632,227,100,100
hobby_level1_dial9,1,0.31164322108018067,0.9855023959647707,10,100,100
hobby_level1_dial9,2,0.10317986893231018,0.7652023878745275,55,100,100
hobby_level1_dial9,3,0.15172597826072592,1.407048838245847,86,100,100
hobby_level1_dial9,4,0.16326092881451668,1.8614609891317164,130,100,100
hobby_level1_dial9,5,0.14176714738016233,1.9592609572425403,191,100,100
hobby_level1_dial9,6,0.11553659296251867,1.8557924756970465,258,100,100
food_level3_dial11,1,0.5461897470527193,1.811506455312994,11,100,100
food_level3_dial11,2,0.30942009750570276,1.7503443934534815,32,100,100
food_level3_dial11,3,0.06966679146235358,0.6152804425198374,78,100,100
food_level3_dial11,4,0.1208659004003256,1.2146872658580579,101,100,100
food_level3_dial11,5,0.09972811909453512,1.277143073055615,164,100,100
food_level3_dial11,6,0.07647963508958236,1.1395208982386942,222,100,100
top25_dial59,1,0.5576570308698935,1.3659751771067261,6,100,100
top25_dial59,2,0.19576461335913756,1.0358889649099818,28,100,100
top25_dial59,3,0.10123937559616901,0.9442980312834979,87,100,100
top25_dial59,4,0.1296509109316973,1.449541250940229,125,100,100
top25_dial59,5,0.056975886891949976,0.7206942971467752,160,100,100
top25_dial59,6,0.053243203986073136,0.766036308235737,207,100,100
food_level1_dial6,1,0.4677000442108063,1.7499733252158622,14,100,100
food_level1_dial6,2,0.10106473768024753,0.6063884260814851,36,100,100
food_level1_dial6,3,0.17738157881263167,1.339201551902299,57,100,100
food_level1_dial6,4,0.19738358130653122,2.0512703484168875,108,100,100
food_level1_dial6,5,0.16487439319062547,2.3374979511275233,201,100,100
food_level1_dial6,6,0.10122079359619908,1.650861184037287,266,100,100
hobby_level2_dial32,1,0.3400908107641915,1.0202724322925745,9,100,100
hobby_level2_dial32,2,0.13473752562614472,0.8835330412100094,43,100,100
hobby_level2_dial32,3,0.1269673004395887,1.12134483532565,78,100,100
hobby_level2_dial32,4,0.10036815888629164,1.0948873507665717,119,100,100
hobby_level2_dial32,5,0.14903160641984078,1.9771276815941314,176,100,100
hobby_level2_dial32,6,0.10562957770784878,1.5452275058909712,214,100,100
food_level3_dial12,1,0.3208127011468141,0.9073953458867422,8,100,100
food_level3_dial12,2,0.13891830046615541,0.9724281032630878,49,100,100
food_level3_dial12,3,0.09878232442793354,0.8945119925353782,82,100,100
food_level3_dial12,4,0.10711474270950927,1.1733832164672053,120,100,100
food_level3_dial12,5,0.08241852879889447,0.9751891839599062,140,100,100
food_level3_dial12,6,0.08387403552018391,1.1158714660282651,177,100,100
food_level3_dial12,7,0.11396770537998753,1.7246443320678433,229,100,100
food_level3_dial8,1,0.5107290122776926,1.7692171963288652,12,100,100
food_level3_dial8,2,0.3793732166540142,2.487716545975402,43,100,100
food_level3_dial8,3,0.219854141899868,1.7311332444536707,62,100,100
food_level3_dial8,4,0.13504706196228447,1.336897706099917,98,100,100
food_level3_dial8,5,0.08384322776405354,1.0505526327497867,157,100,100
food_level3_dial8,6,0.12020780219052289,1.7253065338484148,206,100,100
food_level1_dial7,1,0.45340032584344414,1.5037587606475828,11,100,100
food_level1_dial7,2,0.14583807791828082,0.9451387669425791,42,100,100
food_level1_dial7,3,0.17303338676759086,1.4985130864359184,75,100,100
hobby_level2_dial33,1,0.6655104351377864,1.3310208702755728,4,100,100
hobby_level2_dial33,2,0.354115414796359,1.8400376705118646,27,100,100
hobby_level2_dial33,3,0.16903409749938755,1.463878225402453,75,100,100
hobby_level2_dial33,4,0.13008231016596208,1.2611947895954356,94,100,100
hobby_level2_dial33,5,0.16082614362849731,1.8616972083482002,134,100,100
hobby_level2_dial33,6,0.06791022471909956,0.9794151894119822,208,100,100
food_level3_dial13,1,0.7292019001374113,1.9292868833193466,7,100,100
food_level3_dial13,2,0.30994826968082206,1.7533321864667686,32,100,100
food_level3_dial13,3,0.2589245054185258,1.9888368638144915,59,100,100
food_level3_dial13,4,0.1778809148294454,1.8485926930885896,108,100,100
food_level3_dial13,5,0.09073645250373157,1.0774356767935767,141,100,100
food_level3_dial13,6,0.1078414605946263,1.58126621224391,215,100,100
food_level2_dial24,1,0.48842181251433286,1.29224265081234,7,100,100
food_level2_dial24,2,0.24399987074337784,1.443522702383817,35,100,100
food_level2_dial24,3,0.18897904678679706,1.6035403858213682,72,100,100
food_level2_dial24,4,0.11699803930947483,1.30283502757656,124,100,100
food_level2_dial24,5,0.0946463394304933,1.1971920191910503,160,100,100
food_level2_dial24,6,0.08763074688382562,1.2516174140211902,204,100,100
food_level3_dial14,1,0.8118388971635503,2.2962271576614186,8,100,100
food_level3_dial14,2,0.4469364919898831,2.44797198435086,30,100,100
food_level3_dial14,3,0.05859820338235992,0.5434173826894719,86,100,100
food_level3_dial14,4,0.10877628660545968,1.2258464940662368,127,100,100
food_level3_dial14,5,0.12293101475915512,1.6629799437509634,183,100,100
food_level3_dial14,6,0.054031836987065825,0.8050562394141801,222,100,100
top25_dial33,1,0.4950115268791696,1.5653638929758373,10,100,100
top25_dial33,2,0.14733840672889628,0.7934416026557218,29,100,100
top25_dial33,3,0.08017279167727223,0.9819121543188544,150,100,100
top25_dial33,4,0.05123930020070081,0.7246331327033754,200,100,100
top25_dial33,5,0.07390711935668828,1.1755646982517607,253,100,100
top25_dial33,6,0.06901214159922771,1.1650590418995421,285,100,100
hobby_level3_dial26,1,0.3842330921343231,1.1526992764029693,9,100,100
hobby_level3_dial26,2,0.31333771509433317,2.0784472672703656,44,100,100
hobby_level3_dial26,3,0.047165689938095716,0.46691650872397433,98,100,100
hobby_level3_dial26,4,0.18969430795588746,2.268413996018676,143,100,100
hobby_level3_dial26,5,0.06655989178522129,0.9077558978985641,186,100,100
hobby_level3_dial26,6,0.046591852236379766,0.7096659504284124,232,100,100
top25_dial35,1,0.5083164868998054,1.1366302187918462,5,100,100
top25_dial35,2,0.12558116636431263,0.9808202638968523,61,100,100
top25_dial35,3,0.10829494510297649,1.0775210987961268,99,100,100
top25_dial35,4,0.0866950874098286,0.9846669108631199,129,100,100
top25_dial35,5,0.07014738946466513,0.987061263166612,198,100,100
food_level1_dial8,1,0.6617032575807179,1.8715794422742178,8,100,100
food_level1_dial8,2,0.2620036137954527,1.8152142834415121,48,100,100
food_level1_dial8,3,0.1835320867465639,1.5464688511101432,71,100,100
food_level1_dial8,4,0.11726413373201659,1.2952246914378498,122,100,100
food_level1_dial8,5,0.0556815301482475,0.6751026748196001,147,100,100
food_level1_dial8,6,0.11398600291582942,1.529282706019703,180,100,100
food_level3_dial9,1,0.45489336579596135,1.1142566335773234,6,100,100
food_level3_dial9,2,0.30062401078828244,1.7785156325388787,35,100,100
food_level3_dial9,3,0.16674131690411229,1.4913796770217196,80,100,100
food_level3_dial9,4,0.08262504769584443,0.8506769314578245,106,100,100
food_level3_dial9,5,0.1329142553168698,1.732989865894913,170,100,100
food_level3_dial9,6,0.09595148955557285,1.5322224149003196,255,100,100
hobby_level2_dial1,1,0.25975718329138353,0.861517113577094,11,100,100
hobby_level2_dial1,2,0.1383842054240149,0.9686894379681042,49,100,100
hobby_level2_dial1,3,0.08177974700537122,0.8012746058282404,96,100,100
hobby_level2_dial1,4,0.10052083462094911,1.2595224477094784,157,100,100
hobby_level2_dial1,5,0.06560750987246447,0.9642295348928869,216,100,100
hobby_level2_dial1,6,0.05641599390840285,0.8955761390890128,252,100,100
food_level1_dial9,1,0.5049277868863227,1.674656015326466,11,100,100
food_level1_dial9,2,0.29616457029073523,1.6753598079982304,32,100,100
food_level1_dial9,3,0.1070830703467831,1.0382088863807926,94,100,100
food_level1_dial9,4,0.18467482503437407,1.9890087370776666,116,100,100
food_level1_dial9,5,0.11819819614398504,1.5636151620670902,175,100,100
food_level1_dial9,6,0.061459692422194935,0.858237897999737,195,100,100
top25_dial6,1,0.4410649284909902,0.9862511625969379,5,100,100
top25_dial6,2,0.410201210141953,2.051006050709765,25,100,100
top25_dial6,3,0.20461167026538354,1.5035825627063724,54,100,100
top25_dial6,4,0.11327543451294035,1.2715135988561135,126,100,100
top25_dial6,5,0.08697600286906834,1.2300264285843767,200,100,100
top25_dial6,6,0.05248637672868373,0.8735474048746135,277,100,100
food_level3_dial15,1,0.5357956841268936,1.5154590463064477,8,100,100
food_level3_dial15,2,0.3830825802357181,2.2663471081901685,35,100,100
food_level3_dial15,3,0.2588815631138116,2.071052504910493,64,100,100
food_level3_dial15,4,0.17833105779811842,1.937171135624499,118,100,100
food_level3_dial15,5,0.14086902142948524,1.7984952697618153,163,100,100
food_level3_dial15,6,0.1259835826012439,1.786125549924734,201,100,100
top25_dial36,1,0.2836598920377246,0.8509796761131738,9,100,100
top25_dial36,2,0.19807970848700807,1.0849272452238181,30,100,100
top25_dial36,3,0.09666301573225598,0.7233597736848826,56,100,100
top25_dial36,4,0.06435492945472585,0.6071231902307174,89,100,100
top25_dial36,5,0.07458250794156676,0.7928229344982947,113,100,100
top25_dial36,6,0.06175276411527283,0.7932286174361255,165,100,100
food_level2_dial1,1,0.5221357908329674,1.566407372498902,9,100,100
food_level2_dial1,2,0.14451276527419243,1.0012138071887065,48,100,100
food_level2_dial1,3,0.13257585779986839,1.0770513602936869,66,100,100
food_level2_dial1,4,0.16004443183926628,1.5183147943189579,90,100,100
food_level2_dial1,5,0.12261776189671746,1.3091994388601955,114,100,100
food_level2_dial1,6,0.07014399965246548,0.9514795039584901,184,100,100
food_level3_dial16,1,0.39828004105182835,1.2594720763091418,10,100,100
food_level3_dial16,2,0.1574909046700637,1.2400846234573253,62,100,100
food_level3_dial16,3,0.17000837677093933,1.725396581005606,103,100,100
food_level3_dial16,4,0.07897312705311721,0.9704380321683177,151,100,100
food_level3_dial16,5,0.09422226462824489,1.4196015565750224,227,100,100
food_level3_dial16,6,0.05808266565337514,0.9579238620252029,272,100,100
top25_dial12,1,0.2170780647017445,0.7199664908321793,11,100,100
top25_dial12,2,0.12449401957446808,0.8534879980181197,47,100,100
top25_dial12,3,0.04943401474466414,0.6114649928717732,153,100,100
hobby_level1_dial1,1,0.5574807815403198,1.3655434561817628,6,100,100
hobby_level1_dial1,2,0.18824082625803434,1.4335994220415387,58,100,100
hobby_level1_dial1,3,0.1387006224953759,1.3660427079775592,97,100,100
hobby_level1_dial1,4,0.1079602163451171,1.2070319130663287,125,100,100
hobby_level1_dial1,5,0.09130644288121023,1.255256057820923,189,100,100
hobby_level1_dial1,6,0.10175452806047344,1.6153030561365378,252,100,100
hobby_level1_dial1,7,0.0479388349461973,0.8177752635875185,291,100,100
hobby_level2_dial10,1,0.6944238064180221,1.9641271301422314,8,100,100
hobby_level2_dial10,2,0.21736500174990717,1.5059489072725485,48,100,100
hobby_level2_dial10,3,0.13072698949736852,1.147124677310393,77,100,100
hobby_level2_dial10,4,0.06980301687947767,0.8520544076853425,149,100,100
hobby_level2_dial10,5,0.05976635923690762,0.8194750313034542,188,100,100
hobby_level2_dial10,6,0.050659642410786784,0.7666194985416378,229,100,100
hobby_level3_dial27,1,0.5304386555028812,1.4034087682360867,7,100,100
hobby_level3_dial27,2,0.15514712117096396,1.0054682624134819,42,100,100
hobby_level3_dial27,3,0.19940680044835563,1.595254403586845,64,100,100
hobby_level3_dial27,4,0.11943025879642097,1.2582758542926864,111,100,100
hobby_level3_dial27,5,0.06312499223879632,0.7197356486024938,130,100,100
hobby_level3_dial27,6,0.04952506117804374,0.6844499629451333,191,100,100
hobby_level3_dial27,7,0.061255298089362566,0.9064956305132693,219,100,100
food_level2_dial25,1,0.5680170710646832,1.7040512131940497,9,100,100
food_level2_dial25,2,0.2688994128025771,1.397242335298502,27,100,100
food_level2_dial25,3,0.11926300340579409,1.07997242857046,82,100,100
food_level2_dial25,4,0.09135261455125876,0.9796476516152877,115,100,100
food_level2_dial25,5,0.08249658309070704,1.1401254616635876,191,100,100
food_level2_dial25,6,0.04415016812203832,0.6839714634756481,240,100,100
food_level2_dial25,7,0.09165985657924959,1.5172405974094014,274,100,100
hobby_level2_dial34,1,0.5171849530840084,1.368342767684894,7,100,100
hobby_level2_dial34,2,0.18380523815407643,1.0397594425308463,32,100,100
hobby_level2_dial34,3,0.0540927356764769,0.48683462108829206,81,100,100
hobby_level2_dial34,4,0.05567903967925295,0.6175104222045734,123,100,100
hobby_level2_dial34,5,0.06498052184485668,0.7716009453800684,141,100,100
hobby_level2_dial34,6,0.06565566408424262,0.8610659620092875,172,100,100
hobby_level2_dial34,7,0.02923083462215507,0.4305970823375237,217,100,100
hobby_level1_dial10,1,0.38428182914101455,1.0167141532681383,7,100,100
hobby_level1_dial10,2,0.13718339523323672,0.845655242550592,38,100,100
hobby_level1_dial10,3,0.14693013457954437,1.2467435342621742,72,100,100
hobby_level1_dial10,4,0.14968605373268223,1.427913945610089,91,100,100
hobby_level1_dial10,5,0.09373758171207339,1.035365430887941,122,100,100
hobby_level3_dial28,1,0.1646003444441069,0.6584013777764276,16,100,100
hobby_level3_dial28,2,0.2519935536569661,1.6904241476061508,45,100,100
hobby_level3_dial28,3,0.08235763174448027,0.7132380128624364,75,100,100
food_level3_dial18,1,0.44805931797620957,1.416887971666448,10,100,100
food_level3_dial18,2,0.23478773224060157,1.7092804913665498,53,100,100
food_level3_dial18,3,0.1630508621668123,1.4943858360144575,84,100,100
food_level3_dial18,4,0.12516621840875214,1.3364095084610885,114,100,100
food_level3_dial18,5,0.08566609719447095,1.0768061445534856,158,100,100
food_level3_dial18,6,0.11956303908312657,1.7934455862468985,225,100,100
food_level2_dial26,1,0.45748470909342237,1.4466936754347595,10,100,100
food_level2_dial26,2,0.18162276558472162,1.3346493040670677,54,100,100
food_level2_dial26,3,0.10697818262589052,1.0426943454359703,95,100,100
food_level2_dial26,4,0.04954477526720297,0.6421736829352669,168,100,100
food_level2_dial26,5,0.07208886203022932,1.044666858884124,210,100,100
food_level2_dial26,6,0.10404429729836076,1.5881672712507822,233,100,100
hobby_level3_dial29,1,0.8444535088874701,2.234213978272118,7,100,100
hobby_level3_dial29,2,0.11903450562806363,0.7985077387572947,45,100,100
hobby_level3_dial29,3,0.11356277889174045,1.028354700221852,82,100,100
hobby_level3_dial29,4,0.09362259099787554,1.1117066725836107,141,100,100
hobby_level3_dial29,5,0.0926265993797475,1.2767695615907695,190,100,100
hobby_level3_dial29,6,0.08095066905932041,1.2250059093913466,229,100,100
hobby_level3_dial29,7,0.05682007591474905,0.9405396118114588,274,100,100
top25_dial13,1,0.2121300881141927,0.7348401808556891,12,100,100
top25_dial13,2,0.13626195409268935,0.83997509788089,38,100,100
top25_dial13,3,0.34405398852819813,2.642728831020604,59,100,100
top25_dial13,4,0.10875865956140199,1.1864169071290072,119,100,100
top25_dial13,5,0.08428979274311302,1.0426071559238277,153,100,100
top25_dial13,6,0.07088231961190362,0.953624079643071,181,100,100
top25_dial37,1,1.0183205497232535,2.4943657414124365,6,100,100
top25_dial37,2,0.3344253187976279,1.6383427762435676,24,100,100
top25_dial37,3,0.12300517149790884,0.8954911654545722,53,100,100
top25_dial37,4,0.15651752379520106,1.7145635685496643,120,100,100
top25_dial37,5,0.09482370814893777,1.1535801978245852,148,100,100
top25_dial37,6,0.04290804208947912,0.6022430696675926,197,100,100
food_level2_dial27,1,0.4169969879747194,1.383022547820487,11,100,100
food_level2_dial27,2,0.26742660157993053,1.512793307574736,32,100,100
food_level2_dial27,3,0.15066269886663408,1.2784153924855646,72,100,100
food_level2_dial27,4,0.1234091960532039,1.3575011565852428,121,100,100
food_level2_dial27,5,0.07919283058095017,0.9795612158307058,153,100,100
food_level2_dial27,6,0.1311132705094615,1.8214837668262749,193,100,100
food_level2_dial27,7,0.09553961422838134,1.46147507181493,234,100,100
food_level3_dial19,1,1.6683078525746868,4.41392768820883,7,100,100
food_level3_dial19,2,0.34496100692513126,1.75896290573986,26,100,100
food_level3_dial19,3,0.30769376382495933,2.1538563467747154,49,100,100
food_level3_dial19,4,0.15688051701643793,1.5371088690971462,96,100,100
food_level3_dial19,5,0.11399268190148538,1.309676204859929,132,100,100
food_level3_dial19,6,0.047366831199620756,0.6614418009841881,195,100,100
top25_dial15,1,0.3252808022164514,0.9758424066493542,9,100,100
top25_dial15,2,0.08961448284000725,0.6585292695642507,54,100,100
top25_dial15,3,0.07550143503566921,0.6361863997002937,71,100,100
top25_dial15,4,0.061458228671202965,0.6445793402322216,110,100,100
top25_dial15,5,0.040815677489180545,0.5194987619638083,162,100,100
top25_dial15,6,0.03995237261344791,0.5579045214922869,195,100,100
top25_dial60,1,0.7802648201405015,1.9112506735887196,6,100,100
top25_dial60,2,0.29142794774387865,1.5962166086675913,30,100,100
top25_dial60,3,0.05173743124295645,0.5225224423364071,102,100,100
top25_dial60,4,0.14327502426109864,1.6146275227684364,127,100,100
top25_dial60,5,0.059785767025770715,0.7772149713350193,169,100,100
top25_dial60,6,0.06647078695651562,0.9517168335785545,205,100,100
top25_dial60,7,0.044478855449533186,0.7295074698623901,269,100,100
food_level2_dial28,1,0.5815388485853574,1.7446165457560723,9,100,100
food_level2_dial28,2,0.3423768699666739,1.6419817858393144,23,100,100
food_level2_dial28,3,0.15442690322799293,1.2061126708877001,61,100,100
food_level2_dial28,4,0.26325219474468287,2.7984092156583973,113,100,100
food_level2_dial28,5,0.18031216600534558,2.302071629023499,163,100,100
food_level2_dial28,6,0.22114727557106423,3.174060522966736,206,100,100
hobby_level1_dial11,1,0.5077916708373664,1.0155833416747329,4,100,100
hobby_level1_dial11,2,0.2439168813363163,1.561830094803599,41,100,100
hobby_level1_dial11,3,0.1267148076273365,1.2087822239572328,91,100,100
hobby_level1_dial11,4,0.1673683911184199,1.9732442296973791,139,100,100
hobby_level1_dial11,5,0.08275261010185554,1.0884406482715823,173,100,100
hobby_level1_dial11,6,0.10135609999991178,1.472282394962847,211,100,100
hobby_level2_dial11,1,0.595499233925522,1.7864977017765657,9,100,100
hobby_level2_dial11,2,0.27583629751119343,1.7445419229664116,40,100,100
hobby_level2_dial11,3,0.17199776130974412,1.386690283809489,65,100,100
hobby_level2_dial11,4,0.1077735209934536,1.2288072011314182,130,100,100
hobby_level2_dial11,5,0.07110546945475626,0.9433206508940132,176,100,100
hobby_level2_dial11,6,0.05678089792225326,0.9013688107273575,252,100,100
food_level3_dial20,1,0.3850800273391623,1.0891707945240912,8,100,100
food_level3_dial20,2,0.2560605527275468,1.3305296614148416,27,100,100
food_level3_dial20,3,0.18247449122156273,1.4824297745503832,66,100,100
food_level3_dial20,4,0.14032656850867828,1.301335061131524,86,100,100
food_level3_dial20,5,0.08193171660713197,0.8709460942214658,113,100,100
food_level3_dial20,6,0.09723056261447674,1.2451587441919765,164,100,100
food_level3_dial20,7,0.07661864788810993,1.0533322607772966,189,100,100
food_level2_dial10,1,0.5029329227085669,1.5087987681257007,9,100,100
food_level2_dial10,2,0.21359924190375534,1.5402860381684524,52,100,100
food_level2_dial10,3,0.19350560335408382,1.6758076827927189,75,100,100
food_level2_dial10,4,0.11957902157128554,1.2076889188837037,102,100,100
food_level2_dial10,5,0.14431300575448633,1.7437406831190765,146,100,100
food_level2_dial10,6,0.05943208481159908,0.8795145379165885,219,100,100
top25_dial61,1,0.5335488623467339,1.6006465870402018,9,100,100
top25_dial61,2,0.3173095248545886,1.766704664471905,31,100,100
top25_dial61,3,0.19534923596061834,1.48773545747994,58,100,100
top25_dial61,4,0.10368387433787554,1.1545747610771393,124,100,100
top25_dial61,5,0.05947203669268255,0.7844900431601319,174,100,100
top25_dial61,6,0.06398782642119431,0.9469333570499285,219,100,100
hobby_level1_dial12,1,0.40439563237302345,1.400867563258044,12,100,100
hobby_level1_dial12,2,0.14426636556974978,0.9995066999604478,48,100,100
hobby_level1_dial12,3,0.10053903001122655,0.921455430647765,84,100,100
hobby_level1_dial12,4,0.12045874207734918,1.556670012127546,167,100,100
hobby_level1_dial12,5,0.11771293178990576,1.6521797296853862,197,100,100
hobby_level1_dial12,6,0.08952080745715818,1.333829990233955,222,100,100
food_level2_dial11,1,0.3140177587938037,0.7691832792171843,6,100,100
food_level2_dial11,2,0.2126880841070003,1.1051597035134215,27,100,100
food_level2_dial11,3,0.2221253948545755,1.7348547931735858,61,100,100
food_level2_dial11,4,0.1324767154441167,1.2844094100702386,94,100,100
food_level2_dial11,5,0.20338611888585434,2.5726535205643493,160,100,100
food_level2_dial11,6,0.11165779012530179,1.682294235773329,227,100,100
top25_dial38,1,0.7521133326613747,1.8422938937645095,6,100,100
top25_dial38,2,0.2761050258531789,1.5618858888037588,32,100,100
top25_dial38,3,0.10676097408439805,0.8932263941025623,70,100,100
top25_dial38,4,0.08783746023087736,0.9662120625396511,121,100,100
top25_dial38,5,0.22538163906149244,2.8774801416943454,163,100,100
top25_dial38,6,0.18841071472506782,2.6038878831150316,191,100,100
food_level2_dial29,1,0.5930728542456214,1.6774633478989593,8,100,100
food_level2_dial29,2,0.18898603491653213,1.5000301489599401,63,100,100
food_level2_dial29,3,0.09953207682824672,1.1128024486484567,125,100,100
food_level2_dial29,4,0.10590987749298553,1.364553317754989,166,100,100
food_level2_dial29,5,0.04526216680850056,0.6728704834277671,221,100,100
food_level2_dial29,6,0.1238957446115352,1.9193846221857727,240,100,100
top25_dial16,1,0.26995874077037096,0.8098762223111129,9,100,100
top25_dial16,2,0.12496936164336905,0.8836668305858029,50,100,100
top25_dial16,3,0.09963183941212662,1.059100980541869,113,100,100
top25_dial16,4,0.0914196843331623,1.1307990442987566,153,100,100
top25_dial16,5,0.08440055098069234,1.1069028489462138,172,100,100
top25_dial16,6,0.059315411135970136,0.8513363070110478,206,100,100
hobby_level1_dial13,1,0.384627310998914,1.0878903193475171,8,100,100
hobby_level1_dial13,2,0.11680998584393468,0.8176699009075428,49,100,100
hobby_level1_dial13,3,0.10669684163818682,1.0344642601187564,94,100,100
hobby_level1_dial13,4,0.0972480086023787,1.1989539719787015,152,100,100
hobby_level1_dial13,5,0.10138489115332246,1.3752515742101412,184,100,100
hobby_level1_dial13,6,0.09960081545330918,1.5558144732284929,244,100,100
hobby_level2_dial36,1,0.4768626217526245,1.2616599066997043,7,100,100
hobby_level2_dial36,2,0.17787940547574096,0.9579099142819688,29,100,100
hobby_level2_dial36,3,0.1369280770644333,1.0428131667449718,58,100,100
hobby_level2_dial36,4,0.09680585367987962,0.9183809653962367,90,100,100
hobby_level2_dial36,5,0.08950673770309092,0.9886342314013258,122,100,100
hobby_level2_dial36,6,0.06140247387681007,0.8351639375988307,185,100,100
hobby_level2_dial37,1,0.6715617981564159,1.7767855079332315,7,100,100
hobby_level2_dial37,2,0.1843948579004051,1.0266671185069813,31,100,100
hobby_level2_dial37,3,0.2830115248403355,2.210390670162078,61,100,100
hobby_level2_dial37,4,0.07007611093925499,0.714638914231908,104,100,100
hobby_level2_dial37,5,0.05526163454387563,0.6768140349232795,150,100,100
hobby_level2_dial37,6,0.07310348072129892,1.0103102041807461,191,100,100
food_level2_dial3,1,0.33622532316935355,1.0086759695080607,9,100,100
food_level2_dial3,2,0.16097768336035023,0.8518138336055744,28,100,100
food_level2_dial3,3,0.107633159436439,0.833722867994032,60,100,100
food_level2_dial3,4,0.09521449481556546,1.0772290392214035,128,100,100
food_level2_dial3,5,0.10940122773582119,1.4306066879991708,171,100,100
food_level2_dial3,6,0.09464778485641016,1.3974577964479344,218,100,100
hobby_level2_dial38,1,0.5714805525731809,1.5119954212184101,7,100,100
hobby_level2_dial38,2,0.17115727068706635,1.0125800688422617,35,100,100
hobby_level2_dial38,3,0.11006453146089483,0.8873686215834488,65,100,100
hobby_level2_dial38,4,0.09438038157536689,0.8752476521892644,86,100,100
hobby_level2_dial38,5,0.054705956708074474,0.7500902875501022,188,100,100
hobby_level2_dial38,6,0.08054539139860592,1.250400727050598,241,100,100
top25_dial4,1,0.3533659075466394,1.1174411152998627,10,100,100
top25_dial4,2,0.09148664218299403,0.5564915190935166,37,100,100
top25_dial4,3,0.1978923924283558,1.6438176692353283,69,100,100
top25_dial4,4,0.17413979452758932,1.9155377398034825,121,100,100
top25_dial4,5,0.05097372738048629,0.7298327075620332,205,100,100
top25_dial4,6,0.1549808427072973,2.420878153052818,244,100,100
hobby_level1_dial14,1,0.8948332792767412,2.367506321830665,7,100,100
hobby_level1_dial14,2,0.1330029150773074,1.0723037826283155,65,100,100
hobby_level1_dial14,3,0.22540595260975613,2.053545959594931,83,100,100
hobby_level1_dial14,4,0.1552776816954164,1.8174786670770908,137,100,100
hobby_level1_dial14,5,0.090818340950325,1.1910713753217101,172,100,100
hobby_level1_dial14,6,0.06529855407047674,0.990301604386181,230,100,100
top25_dial62,1,0.44804407484227987,1.3441322245268397,9,100,100
top25_dial62,2,0.09966730873389065,0.8631442129037596,75,100,100
top25_dial62,3,0.06167082504940507,0.6438623161731876,109,100,100
top25_dial62,4,0.09024658964068757,1.0904536915885517,146,100,100
top25_dial62,5,0.056773602588306,0.7742887076917837,186,100,100
top25_dial62,6,0.15211351504148854,2.2407720001031213,217,100,100
food_level3_dial21,1,0.4953855560239114,1.3106669843327248,7,100,100
food_level3_dial21,2,0.21347536671935338,1.045811442231867,24,100,100
food_level3_dial21,3,0.17213123576786685,1.2995623311859492,57,100,100
food_level3_dial21,4,0.08317328619008844,0.9519617719064379,131,100,100
food_level3_dial21,5,0.083986055072804,1.2112641119557492,208,100,100
food_level3_dial21,6,0.08198494484714358,1.2911002025536653,248,100,100
hobby_level3_dial3,1,0.29514469229015206,0.8347952533983338,8,100,100
hobby_level3_dial3,2,0.10155518152837474,0.6659418596966474,43,100,100
hobby_level3_dial3,3,0.1316081592265794,1.132136193463773,74,100,100
hobby_level3_dial3,4,0.09185323010816425,1.1098668022201097,146,100,100
hobby_level2_dial4,1,0.41944461481969364,1.1863685258847394,8,100,100
hobby_level2_dial4,2,0.20813152451607772,1.456920671612544,49,100,100
hobby_level2_dial4,3,0.31398563132113066,2.808372862368941,80,100,100
hobby_level2_dial4,4,0.279656601194135,2.9197006337069293,109,100,100
hobby_level2_dial4,5,0.15121507210380525,2.006094627259439,176,100,100
hobby_level2_dial4,6,0.12573276073067516,1.8133436632803777,208,100,100
top25_dial17,1,0.29355510624074466,0.9736121426934669,11,100,100
top25_dial17,2,0.13492336654578385,1.0186490788700164,57,100,100
top25_dial17,3,0.16037119498239588,1.6196696756957347,102,100,100
top25_dial17,4,0.10755120919837811,1.1879419334311176,122,100,100
top25_dial17,5,0.0905773802097689,1.1564145771838923,163,100,100
top25_dial17,6,0.04703749173440512,0.6816380139190362,210,100,100
hobby_level2_dial5,1,0.4927418278052726,1.706907761546174,12,100,100
hobby_level2_dial5,2,0.15125980571108827,1.0479586745384075,48,100,100
hobby_level2_dial5,3,0.1535429284968306,1.6176751308416328,111,100,100
hobby_level2_dial5,4,0.14858725490576602,1.8319067096076493,152,100,100
hobby_level3_dial30,1,0.5402183424741156,1.323259288753676,6,100,100
hobby_level3_dial30,2,0.14085650246338824,1.219853094215196,75,100,100
hobby_level3_dial30,3,0.13666260626633858,1.6112283653348618,139,100,100
