conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
food_level1_dial17,1,0.012429393499205917,100,72.74325043,0.90415448400575
food_level1_dial17,2,0.017997114267397585,100,76.23798919999999,1.3720638031490229
food_level1_dial17,3,0.01439489596242818,100,73.56783750999999,1.0590013671372713
food_level1_dial17,4,0.021010382821173703,100,76.63571425,1.6101456941665768
food_level1_dial17,5,0.01572195473069827,100,75.08766530000001,1.1805248746804233
food_level1_dial17,6,0.03779657752684018,100,73.40684679000002,2.774527575699115
food_level2_dial17,1,0.011381864467844867,100,73.81163090999999,0.8401139791682088
food_level2_dial17,2,0.014435000979567705,100,68.66567512,0.9911890876198778
food_level2_dial17,3,0.01924154707138561,100,70.52564034999999,1.357022428534137
food_level2_dial17,4,0.010420513648780367,100,70.98195851,0.7396684674706168
food_level2_dial17,5,0.015573301438096147,100,73.42997788,1.1435471801179722
food_level2_dial17,6,0.013687622570332535,100,77.43720430000002,1.0599312253601318
top25_dial54,1,0.011120965547378233,100,67.54250853999999,0.7511379104568399
top25_dial54,2,0.010604351559139389,100,74.7650528,0.7928349042288189
top25_dial54,3,0.010852208062337715,100,77.08471804,0.8365393985967176
top25_dial26,1,0.014975832469841991,100,67.11176324,1.0050545230379402
top25_dial26,2,0.01053353403373429,100,66.59326265,0.7014623985411815
top25_dial26,3,0.010492301418117508,100,72.5978191,0.7617182002951683
top25_dial26,4,0.015658465447881364,100,79.76856634999999,1.2490533400185069
top25_dial26,5,0.013812479696645022,100,71.56910422,0.9885467989458215
top25_dial26,6,0.011583559232733928,100,73.50770379,0.8514808409137252
food_level1_dial18,1,0.01518154911921601,100,74.28498254,1.1277611112511137
food_level1_dial18,2,0.01625179763497355,100,72.89883839,1.184737169338921
food_level1_dial18,3,0.02204919604631775,100,72.95281423,1.608550903087869
food_level1_dial18,4,0.012918390506393663,100,72.68723154,0.939002041862374
food_level1_dial18,5,0.009688068740957005,100,75.94295530000001,0.7357405713378252
food_level1_dial18,6,0.013064912409484573,100,71.56522777,0.934993432379863
hobby_level3_dial15,1,0.015789324706352838,100,71.15342089999999,1.1234644665578921
