bootstrap_id,feature_combination,metric_name,value
71,regression,auc,0.5849071910695743
71,regression,ap,0.48885475613465174
71,regression,f1,0.5398773006134969
71,regression,accuracy,0.5517928286852589
72,regression,auc,0.5429166460058511
72,regression,ap,0.45279892338930866
72,regression,f1,0.46593406593406594
72,regression,accuracy,0.5159362549800797
73,regression,auc,0.6261988491048593
73,regression,ap,0.5732412059682922
73,regression,f1,0.6011787819253438
73,regression,accuracy,0.5956175298804781
74,regression,auc,0.5860117111255693
74,regression,ap,0.507040719766769
74,regression,f1,0.5598377281947262
74,regression,accuracy,0.5677290836653387
75,regression,auc,0.5807254092243396
75,regression,ap,0.4657087115846391
75,regression,f1,0.5161290322580645
75,regression,accuracy,0.5517928286852589
76,regression,auc,0.6098676293622142
76,regression,ap,0.5193889489658935
76,regression,f1,0.5863453815261044
76,regression,accuracy,0.5896414342629482
77,regression,auc,0.5962887934527186
77,regression,ap,0.48866437897757975
77,regression,f1,0.5473684210526316
77,regression,accuracy,0.5717131474103586
78,regression,auc,0.57127741439015
78,regression,ap,0.5033672383248505
78,regression,f1,0.5502008032128514
78,regression,accuracy,0.5537848605577689
79,regression,auc,0.5900729135089426
79,regression,ap,0.5354864337181566
79,regression,f1,0.5571142284569138
79,regression,accuracy,0.5597609561752988
80,regression,auc,0.5727594013126822
80,regression,ap,0.4882889248883481
80,regression,f1,0.5537848605577689
80,regression,accuracy,0.5537848605577689
81,regression,auc,0.5808323714249071
81,regression,ap,0.514213981611246
81,regression,f1,0.5555555555555556
81,regression,accuracy,0.5537848605577689
82,regression,auc,0.6410695751025586
82,regression,ap,0.5215483879679399
82,regression,f1,0.588957055214724
82,regression,accuracy,0.599601593625498
83,regression,auc,0.6286571765940697
83,regression,ap,0.49881016228462133
83,regression,f1,0.5950413223140496
83,regression,accuracy,0.6095617529880478
84,regression,auc,0.5815085158150852
