conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
-2969814010229912942,1,2.2621719360351613,100,78.24750274658203,75.98533081054687,50,50
5338386416975298022,1,1.2991210937499995,100,73.55189498901368,72.25277389526367,50,50
-7066694553500887612,1,2.6929672241210993,100,76.0287956237793,73.3358283996582,50,50
9037508307964370135,1,1.8277806091308555,100,74.32891784667969,72.50113723754883,50,50
-3904324028477250548,1,1.8982598876953132,100,74.10577117919922,72.2075112915039,50,50
3615441250489838444,1,2.1048077392578106,100,72.05099563598633,69.94618789672852,50,50
-2711878615100464810,1,2.0958688354492216,100,81.86124282836914,79.76537399291992,50,50
-376437849607934458,1,1.879228057861327,100,74.61468002319336,72.73545196533203,50,50
4049854164546889951,1,1.7510255432128843,100,80.35342636108399,78.6024008178711,50,50
-3468228408726391630,1,2.842211151123054,100,83.5510171508789,80.70880599975585,50,50
3514414141586664667,1,3.117260437011712,100,81.2729035949707,78.15564315795899,50,50
3036700087778896814,1,2.261793212890626,100,78.28867416381836,76.02688095092773,50,50
519677639564477103,1,1.8905892944335916,100,74.11425125122071,72.22366195678711,50,50
-4633591421944677260,1,2.365211334228517,100,77.16042190551758,74.79521057128906,50,50
2700833210227273840,1,3.2906747436523425,100,77.7284506225586,74.43777587890625,50,50
1673777731167191575,1,1.6806735229492233,100,73.10434799194336,71.42367446899414,50,50
-164179465569130523,1,2.5404806518554697,100,80.29812408447266,77.75764343261719,50,50
-4586025910077066427,1,3.935045928955071,100,78.29035354614258,74.3553076171875,50,50
7382563507292447205,1,1.765701446533198,100,71.34599105834961,69.58028961181641,50,50
-5036285988410464403,1,3.1035426330566405,100,84.01963897705077,80.91609634399414,50,50
8602947465332661005,1,5.363041076660152,100,80.21252243041992,74.84948135375977,50,50
8046912182434287997,1,1.779418945312504,100,70.28587677001953,68.50645782470703,50,50
-1912962280082850580,1,2.2520170593261746,100,78.81727966308594,76.56526260375976,50,50
2246893098232409191,1,1.8867210388183577,100,73.54784423828124,71.66112319946289,50,50
7635846020280787536,1,2.3524249267578092,100,70.76673141479492,68.41430648803711,50,50
6654149506978309894,1,2.4567893981933664,100,77.17175170898437,74.71496231079101,50,50
-8835292175356760541,1,2.622461242675779,100,77.28082321166993,74.65836196899414,50,50
8170650277582238750,1,2.947260131835941,100,74.17986907958985,71.2326089477539,50,50
-6660773783523571339,1,3.379246520996095,100,79.15666915893554,75.77742263793945,50,50
868307689117499388,1,1.4886022949218818,100,74.51582809448242,73.02722579956054,50,50
397520341269246278,1,2.043710021972655,100,76.95128112792969,74.90757110595703,50,50
523741593356588219,1,2.3385142517089896,100,78.96033493041992,76.62182067871093,50,50
4538565787482403359,1,1.741701507568365,100,73.69287872314453,71.95117721557617,50,50
-3851360129974845835,1,2.061868896484378,100,74.84670166015626,72.78483276367187,50,50
-5961953397065957869,1,2.8187394714355514,100,77.66459854125976,74.84585906982421,50,50
7601253788127645769,1,2.9091833496093797,100,81.58616897583008,78.6769856262207,50,50
1442949720319912555,1,1.740126495361335,100,76.90543670654297,75.16531021118163,50,50
-3007427207807477175,1,2.047769470214844,100,78.7825863647461,76.73481689453125,50,50
-1848218083180979577,1,2.4235052490234312,100,73.03831909179688,70.61481384277344,50,50
5847641587984249627,1,1.8923919677734324,100,76.35963302612305,74.46724105834961,50,50
-4832956001585501361,1,2.30123367309571,100,72.83342239379883,70.53218872070312,50,50
4752829389087727691,1,2.7137460327148473,100,70.82035934448243,68.10661331176757,50,50
3290096170852363061,1,2.0650946044921867,100,79.71185043334961,77.64675582885742,50,50
-6075526542288860525,1,1.5631323242187478,100,76.98612365722656,75.42299133300781,50,50
-1674913842473024073,1,2.4326620483398433,100,71.49104278564454,69.05838073730469,50,50
515847854197177035,1,1.796724090576174,100,80.30836029052735,78.51163619995117,50,50
-7077726055134514365,1,1.929358673095699,100,77.09406631469727,75.16470764160157,50,50
4841650249938535070,1,2.8278115844726517,100,78.5013591003418,75.67354751586915,50,50
3506084177031494214,1,3.026790466308589,100,78.33748336791992,75.31069290161133,50,50
2589698675101585353,1,1.9577078247070296,100,78.37268005371094,76.41497222900391,50,50
2725335397569975145,1,2.187028503417972,100,73.46539474487305,71.27836624145507,50,50
-455998032194355871,1,1.6424986267089805,100,75.66042053222657,74.01792190551758,50,50
-1842840708752197680,1,2.6793301391601494,100,77.63162704467773,74.95229690551758,50,50
2238637590520776850,1,2.4176809692382797,100,75.28332916259765,72.86564819335938,50,50
6506824030465662343,1,1.4625930786132806,100,78.91911376953125,77.45652069091797,50,50
725142630186889333,1,1.6302453613281205,100,75.41412094116211,73.78387557983399,50,50
