conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
-1632922854823814808,1,0.670566976070404,3319.306640625,4950,100
-554190377840485201,1,0.6668527126312256,3300.9208984375,4950,100
-1418263699326033825,1,0.662621021270752,3279.97412109375,4950,100
-3646009549730386860,1,0.6143887042999268,3041.22412109375,4950,100
-3326481077280280719,1,0.6699111461639404,3316.06005859375,4950,100
-568636936416150712,1,0.6587108373641968,3260.61865234375,4950,100
7769061837730635466,1,0.5925630331039429,2933.18701171875,4950,100
5163503063546066409,1,0.6007621884346008,2973.77294921875,4950,100
2948006481997108356,1,0.6247109770774841,3092.3193359375,4950,100
797823664220494096,1,0.5813002586364746,2877.436279296875,4950,100
8396894601969104271,1,0.7252894043922424,3590.1826171875,4950,100
2422605926552012591,1,0.68696129322052,3400.45849609375,4950,100
4813380737845046147,1,0.6306539177894592,3121.73681640625,4950,100
1686977533775896988,1,0.7351720333099365,3639.1015625,4950,100
-4346356527042289819,1,0.6144928932189941,3041.73974609375,4950,100
6378807296590501467,1,0.7169405817985535,3548.85595703125,4950,100
7550329590348463483,1,0.6730472445487976,3331.583984375,4950,100
1696585547939608356,1,0.6702672839164734,3317.822998046875,4950,100
8363516192822112952,1,0.6083560585975647,3011.362548828125,4950,100
5478464760366680266,1,0.5993476510047913,2966.77099609375,4950,100
-8299256126645328547,1,0.6231567859649658,3084.6259765625,4950,100
-8464915571535251869,1,0.5982035398483276,2961.107421875,4950,100
-8763258719371316497,1,0.7037312388420105,3483.4697265625,4950,100
-8904648380591290777,1,0.6007811427116394,2973.86669921875,4950,100
-728768458666744436,1,0.6543071269989014,3238.8203125,4950,100
2995876440875242696,1,0.6061661839485168,3000.522705078125,4950,100
-1251861966227806623,1,0.6577350497245789,3255.78857421875,4950,100
-5430273720359931869,1,0.609409511089325,3016.5771484375,4950,100
3695029494455379112,1,0.6926954388618469,3428.84228515625,4950,100
-8006692048920844364,1,0.6754905581474304,3343.67822265625,4950,100
6954936211200105249,1,0.6506456136703491,3220.69580078125,4950,100
-4481052241158868613,1,0.6678091287612915,3305.6552734375,4950,100
-6634850103100431616,1,0.648279070854187,3208.9814453125,4950,100
-927048542854377552,1,0.6013471484184265,2976.66845703125,4950,100
203297497300361195,1,0.7072978615760803,3501.12451171875,4950,100
-3661606786861813940,1,0.602043867111206,2980.1171875,4950,100
-4143857525450521403,1,0.6521593332290649,3228.188720703125,4950,100
-8404586620134690138,1,0.648539662361145,3210.271240234375,4950,100
3146777178148103274,1,0.6072907447814941,3006.089111328125,4950,100
115077217083176926,1,0.731925904750824,3623.033203125,4950,100
8973682585519362105,1,0.6085068583488464,3012.10888671875,4950,100
6047412176533222353,1,0.6104613542556763,3021.78369140625,4950,100
-9145444956854203798,1,0.6828902959823608,3380.306884765625,4950,100
-6756588901320178787,1,0.6311140656471252,3124.0146484375,4950,100
1122093401567504279,1,0.6842162013053894,3386.8701171875,4950,100
2073074609229633831,1,0.680070161819458,3366.34716796875,4950,100
-5606483767330508671,1,0.6289699673652649,3113.4013671875,4950,100
-2272541011654488615,1,0.5971524119377136,2955.904296875,4950,100
5209515645518416566,1,0.7173326015472412,3550.79638671875,4950,100
-7767434984453717074,1,0.6228228807449341,3082.97314453125,4950,100
3284639783860060066,1,0.6549047827720642,3241.77880859375,4950,100
-4308074884061672266,1,0.5885881185531616,2913.51123046875,4950,100
4974147851677899891,1,0.6981289982795715,3455.738525390625,4950,100
-932371469263280005,1,0.6874944567680359,3403.09765625,4950,100
5784342317088859362,1,0.7518513202667236,3721.6640625,4950,100
-5578465777857048645,1,0.7112780809402466,3520.826416015625,4950,100
4670287927517272250,1,0.6595122218132019,3264.58544921875,4950,100
4394564786039551261,1,0.6180952191352844,3059.5712890625,4950,100
5682950440236868221,1,0.6577496528625488,3255.86083984375,4950,100
4641553220402437726,1,0.5895164608955383,2918.1064453125,4950,100
-5724957780921801472,1,0.7110214233398438,3519.55615234375,4950,100
-5996210673527091732,1,0.736487865447998,3645.614990234375,4950,100
4823183553732390526,1,0.5925490260124207,2933.11767578125,4950,100
-52876016653618605,1,0.6144912242889404,3041.7314453125,4950,100
-7913382513546697336,1,0.6956199407577515,3443.318603515625,4950,100
-3208944849716715606,1,0.5933824777603149,2937.2431640625,4950,100
1658357540970432708,1,0.5827231407165527,2884.4794921875,4950,100
-6217974543811358526,1,0.5753121376037598,2847.795166015625,4950,100
492252655024560173,1,0.7339813113212585,3633.20751953125,4950,100
-5581375458577113243,1,0.6293448209762573,3115.2568359375,4950,100
1637515241316099858,1,0.6320874691009521,3128.8330078125,4950,100
