conv_id,turn_id,num_unique_titles,num_retrieved_documents
8971575284311583107,1,100,100
-4585339743843778237,1,100,100
7791567524064410589,1,100,100
-3728548867125248665,1,100,100
-1029080695589549974,1,100,100
-2060056805562807865,1,100,100
3595826330470773653,1,100,100
8870281782927813714,1,100,100
4874510547421749342,1,100,100
-6097882188591665283,1,100,100
3873339436491235552,1,100,100
-1451370178704880316,1,100,100
5568079271152213568,1,100,100
-4513141605704956514,1,100,100
-1259399940409175981,1,100,100
2244513520102088370,1,100,100
7895132390247402929,1,100,100
-8739105880423725846,1,100,100
822228824108585731,1,100,100
6126639565797531558,1,100,100
4139943102088743059,1,100,100
-18380882486326025,1,100,100
-3244251056767944439,1,100,100
-3964839675128133366,1,100,100
8134198982106642115,1,100,100
4504214239697119124,1,100,100
-6593534685836250520,1,100,100
-2629296538300995652,1,100,100
-4303361923098678964,1,100,100
-7115594723028951982,1,100,100
947792899650879002,1,100,100
-3683170640233152844,1,100,100
3239554101687786353,1,100,100
2478373379197481772,1,100,100
5977927905116860677,1,100,100
3694064827203290672,1,100,100
-2859734255796988029,1,100,100
8520699794795191,1,100,100
3400415559819253796,1,100,100
-5252604904272542411,1,100,100
-5034042287582537905,1,100,100
-4425594265749229093,1,100,100
-4440480817482695699,1,100,100
4207810717344783202,1,100,100
6971665841936848118,1,100,100
-7007111749515821964,1,100,100
-8258621108537485905,1,100,100
7614560304832097204,1,100,100
2824765379594268440,1,100,100
-5061118771119178001,1,100,100
367502142570559486,1,100,100
328645442046063496,1,100,100
-6408855781261854449,1,100,100
-3523803257326222192,1,100,100
6020914893683334863,1,100,100
-7374643129490721203,1,100,100
-1671637204801562383,1,100,100
5622255573522995449,1,100,100
-5549992616031392362,1,100,100
3951702302038281951,1,100,100
-2832222581444174111,1,100,100
973077767238760287,1,100,100
-1031802681153121790,1,100,100
7141358961354118161,1,100,100
-3582047784487750233,1,100,100
2446842684537806988,1,100,100
-7436220223989752873,1,100,100
-9018762980484503898,1,100,100
-1679745497913709050,1,100,100
-4768845343020183471,1,100,100
-5432540529915581766,1,100,100
-9012375606210290438,1,100,100
4178261518017752814,1,100,100
-6666618198454842341,1,100,100
-5139188913709855493,1,100,100
-2076336102858163858,1,100,100
-5963699910527126576,1,100,100
-8779637572615497420,1,100,100
49837184024392133,1,100,100
5689378568114551962,1,100,100
606158756673464509,1,100,100
-8852000785889901453,1,100,100
-7210261945007306645,1,100,100
2425279638903782080,1,100,100
4614086967202265091,1,100,100
3133914060934160859,1,100,100
1969105873363605312,1,100,100
-1384448025730787645,1,100,100
-6655839254209239157,1,100,100
5883180606140774700,1,100,100
-8729808460268425659,1,100,100
-1872383702797460401,1,100,100
7742870180927314095,1,100,100
-1332336809247249653,1,100,100
6931872091400930758,1,100,100
-396595096423448436,1,100,100
7850210182029158521,1,100,100
8440012882825076337,1,100,100
-2052611119263412829,1,100,100
3197910429434597276,1,100,100
-313222825366062172,1,100,100
-1755407498186172301,1,100,100
-1668359889804015401,1,100,100
7624315121324044843,1,100,100
-6618865702711778226,1,100,100
6386856330895805199,1,100,100
6823139846656798944,1,100,100
-6738614402054887239,1,100,100
-3050406147740463169,1,100,100
-1339207083311611354,1,100,100
-1165493873558223130,1,100,100
-8791708915237683924,1,100,100
157875651560320580,1,100,100
-3728007013281631225,1,100,100
7683405250830008914,1,100,100
-4440467746046083657,1,100,100
-105469895903853581,1,100,100
8500541782982107701,1,100,100
-182517622122827272,1,100,100
2903048975823217513,1,100,100
-5799050002694048217,1,100,100
8189416659843633028,1,100,100
-6638074032934501701,1,100,100
-2533230324153411392,1,100,100
6464109355168197062,1,100,100
-9167722785578026250,1,100,100
8961693030765084391,1,100,100
-3066201377245116335,1,100,100
-4386602860603653040,1,100,100
-1649931687516383621,1,100,100
5856677246131091239,1,100,100
-652728873846758489,1,100,100
-1288356677711467395,1,100,100
-1638849285414900504,1,100,100
-7267832776258345731,1,100,100
7605488244779846408,1,100,100
3482044244293000836,1,100,100
-2802407975101142074,1,100,100
5943298976611538913,1,100,100
8230260479371901294,1,100,100
-4146084555274610118,1,100,100
-9189482665289381562,1,100,100
-689473886581466040,1,100,100
-5002849972463401847,1,100,100
7724546702058702155,1,100,100
-3431887678560925369,1,100,100
848276085577595741,1,100,100
7881974977278624555,1,100,100
-876253858162782258,1,100,100
-3855427496892487565,1,100,100
-3562941926415682447,1,100,100
-4801373004932285941,1,100,100
-6646125908143963868,1,100,100
8905835393952723242,1,100,100
-2608690689234892204,1,100,100
7072752333039450257,1,100,100
-1195086686152379155,1,100,100
7534594835136404218,1,100,100
4212696504623300544,1,100,100
7305788722218089854,1,100,100
1175185403312535738,1,100,100
8920677267202726172,1,100,100
6978260612706517071,1,100,100
-6084748128400715042,1,100,100
2299288908895636633,1,100,100
-2962139285272676890,1,100,100
-2356620905348384701,1,100,100
-6519094061338049508,1,100,100
-6155527046408420313,1,100,100
7985997795488978104,1,100,100
1625148858178800274,1,100,100
2569497247687733637,1,100,100
-1052111156958529383,1,100,100
1029360700713957986,1,100,100
-4352569056847183352,1,100,100
6575687524310196106,1,100,100
-2306832988704226608,1,100,100
7514695670017544276,1,100,100
-5196536157242627894,1,100,100
3787515349731061344,1,100,100
-1614784214544850683,1,100,100
3053312432550595691,1,100,100
-3329586765385970085,1,100,100
-3303981931372569197,1,100,100
2115696744659537318,1,100,100
-5270009221850976921,1,100,100
-7750385388138645215,1,100,100
-6501173358367114138,1,100,100
4263792488281887333,1,100,100
-3547436951713834124,1,100,100
-3956329726949357580,1,100,100
792567163727798050,1,100,100
8915450438092837292,1,100,100
7411272370124665808,1,100,100
5919122369445743613,1,100,100
4478350107670108609,1,100,100
-2469915467982366935,1,100,100
4233618210123934175,1,100,100
-2088098135498857202,1,100,100
-505308730793033782,1,100,100
-8520437802313581896,1,100,100
-5471096204349170309,1,100,100
-3272358719332115909,1,100,100
7396844164879539163,1,100,100
-1018632780377376532,1,100,100
835683722379685069,1,100,100
-2742187368614425184,1,100,100
5757913825074373160,1,100,100
-2044066155885527892,1,100,100
-3573853788726796575,1,100,100
738178422686402853,1,100,100
1584795536509457191,1,100,100
-3444849811240143787,1,100,100
-1645559828674698982,1,100,100
1802200447946690744,1,100,100
3077382423137707901,1,100,100
120356990471327546,1,100,100
-9155306246208841448,1,100,100
-2515591969689594308,1,100,100
-6811592185806788140,1,100,100
7196596138998178764,1,100,100
7462451612678886028,1,100,100
1688084189046412514,1,100,100
-7697388084726839360,1,100,100
-5091676723116364044,1,100,100
628111143699808039,1,100,100
4559498818451811722,1,100,100
5383736542860672995,1,100,100
-5330141787223692568,1,100,100
-7989238854475149452,1,100,100
-5325727642079465869,1,100,100
4527385840399813640,1,100,100
-7612783805828099952,1,100,100
-2237911914399266353,1,100,100
-6393538851999255439,1,100,100
-5251228842391902787,1,100,100
-8036432954715870633,1,100,100
4467368866684316595,1,100,100
-4067390989699920987,1,100,100
1931686266862487413,1,100,100
7086966705316945640,1,100,100
-1478528975784638006,1,100,100
3111666999965902650,1,100,100
-7797609547124826666,1,100,100
-2737939234340968805,1,100,100
5955111582379537777,1,100,100
2722949323769984129,1,100,100
2378126733168349046,1,100,100
-6081011063552694173,1,100,100
-8737997421100660328,1,100,100
6798709664394398043,1,100,100
-6220559694582778691,1,100,100
9178693611177882310,1,100,100
2043372109262601585,1,100,100
-4800477855413752652,1,100,100
1027128539048044978,1,100,100
-1782212640118246392,1,100,100
-2279677355085061940,1,100,100
-6618056626220749933,1,100,100
-2268197813367676764,1,100,100
-7387050782385858201,1,100,100
-3314059014639367492,1,100,100
7007176913425291748,1,100,100
-6881957695033563410,1,100,100
-6167617986363243577,1,100,100
-5753975599668624931,1,100,100
3120546075915982920,1,100,100
2265340802352537960,1,100,100
-7605659977803539227,1,100,100
2158798004485737458,1,100,100
5920214871157634897,1,100,100
-5503151241068453263,1,100,100
3516714234674667337,1,100,100
-3479787390093716259,1,100,100
7841764186273069551,1,100,100
-8764921849844532153,1,100,100
-8183174848104393093,1,100,100
941604696277239782,1,100,100
-6565370859504190926,1,100,100
-433807507766891630,1,100,100
6310395489410277015,1,100,100
-2941954169282862230,1,100,100
3105476515354256397,1,100,100
3021580330706076212,1,100,100
-5442597567342390886,1,100,100
8101804773070116647,1,100,100
-7608873994477930709,1,100,100
1706631951265586542,1,100,100
-4913205060293339179,1,100,100
639483928962140935,1,100,100
-6337999606477332755,1,100,100
-7543287298836714225,1,100,100
1815385163056036830,1,100,100
5107315556340145189,1,100,100
-7607297286513997062,1,100,100
-7045404198774893359,1,100,100
-8018012368760822820,1,100,100
2260747624150401117,1,100,100
-299592629213405885,1,100,100
-7867234209328311229,1,100,100
2035893380929146230,1,100,100
-7319331679608262897,1,100,100
7036727667744916735,1,100,100
-5912773352978826476,1,100,100
-5101186210363115738,1,100,100
8983909842702634175,1,100,100
6618801700094223906,1,100,100
-2916723603476055073,1,100,100
5424720810620334346,1,100,100
1881028654549500756,1,100,100
8752299200326380833,1,100,100
-7420336146182843178,1,100,100
3139280384134188814,1,100,100
5177533762700243397,1,100,100
-3888470843829858716,1,100,100
-7985890823379543060,1,100,100
-3296503126588999493,1,100,100
8492128361225170610,1,100,100
-918354977905091656,1,100,100
-9041032609082541001,1,100,100
2814263982938507077,1,100,100
-6102374678194889758,1,100,100
-5575146917418088264,1,100,100
-1882179937756165937,1,100,100
6646522243114671531,1,100,100
-219892532663451577,1,100,100
4308937949527305443,1,100,100
3229061984038868003,1,100,100
5452438544003457599,1,100,100
-1686676846474587345,1,100,100
5979002681501964258,1,100,100
-5127886034300887043,1,100,100
1523738148046868896,1,100,100
5999525256551886572,1,100,100
-2564183697070102332,1,100,100
5778303243036244044,1,100,100
7669031797090393257,1,100,100
-4915396119759676977,1,100,100
9143358019149769534,1,100,100
4563153366218197286,1,100,100
1909660961806874514,1,100,100
3962833799401464389,1,100,100
2086284021827700822,1,100,100
8768218580149867961,1,100,100
3357853570215070111,1,100,100
1473838075781762820,1,100,100
-1182748923798292935,1,100,100
6004377289011189612,1,100,100
-3935687127022061373,1,100,100
-3642501235579480533,1,100,100
8476630509684903621,1,100,100
-3143835059844940963,1,100,100
8940155773507798339,1,100,100
-5444919067274671718,1,100,100
-586406191171565506,1,100,100
5454620306191920561,1,100,100
-2654326787376105370,1,100,100
-5317518819316829198,1,100,100
1029046050932530701,1,100,100
8854605303774295525,1,100,100
6486149004213466204,1,100,100
6855935402351315093,1,100,100
4529644084591446516,1,100,100
-8900703367158535227,1,100,100
4467780314858326107,1,100,100
-3604016883938912856,1,100,100
-1241070083055405862,1,100,100
3106570002018994078,1,100,100
4488989115901249816,1,100,100
1671182695765148730,1,100,100
-6557563081622083878,1,100,100
-89562636421804468,1,100,100
5578681110816434813,1,100,100
-5157811412507876339,1,100,100
1659572941069021706,1,100,100
-4972660414340851341,1,100,100
4841421738827606313,1,100,100
-8301743017453688817,1,100,100
-8275435726908831557,1,100,100
-67960317417423341,1,100,100
6419995007912687093,1,100,100
3393769711809368863,1,100,100
8720931245992054917,1,100,100
-2279915079750701929,1,100,100
-485530090448727889,1,100,100
-888777818534946711,1,100,100
-4815452187302593086,1,100,100
-5842731481904704359,1,100,100
5951183179619147498,1,100,100
-3254409916071305863,1,100,100
-8385162213281280642,1,100,100
-4972428180968148567,1,100,100
-5711313354820013531,1,100,100
-5201775668584620477,1,100,100
6541453555632691767,1,100,100
1780616301773093306,1,100,100
6488643492615815097,1,100,100
4194031581059386574,1,100,100
4601920280113565215,1,100,100
-3530825383945569950,1,100,100
2942564737026317045,1,100,100
5509503244837846625,1,100,100
-3424799795145309564,1,100,100
3627291109835997921,1,100,100
1607977215558376833,1,100,100
-5874218491779256378,1,100,100
-6708668797689421636,1,100,100
-6346511427414812399,1,100,100
6005064217427271376,1,100,100
8261673155907434232,1,100,100
8190982389268233856,1,100,100
-1959465086841168110,1,100,100
-3697807666594774654,1,100,100
4441247720643341035,1,100,100
-4850420368851774465,1,100,100
7795131011361117797,1,100,100
4447181043043844747,1,100,100
-6400310711969623152,1,100,100
-6239787073245796544,1,100,100
3465452691165816347,1,100,100
4900162808675293750,1,100,100
-9935824139073462,1,100,100
7284260222602676548,1,100,100
-7439069119308564029,1,100,100
-4553074039279235029,1,100,100
8842376681553707657,1,100,100
-3249795766231413404,1,100,100
-5244276603474482922,1,100,100
6395458898544722208,1,100,100
-2961147013604906021,1,100,100
-4417437050743584944,1,100,100
-8003570263957435437,1,100,100
-5863628725802982634,1,100,100
-7661281999038123522,1,100,100
-6158441934367575013,1,100,100
-1949023253083865428,1,100,100
3078254829229473830,1,100,100
7526975632432286846,1,100,100
-8328964133201572725,1,100,100
-2307081186930621387,1,100,100
-2566388856052806096,1,100,100
-3691498337277550203,1,100,100
-7651512638882079046,1,100,100
-7789923768490378807,1,100,100
3346788008116446643,1,100,100
-3295899819533455014,1,100,100
8473301770747782052,1,100,100
-2718050802022725755,1,100,100
-4104733743673710313,1,100,100
4190804873471732620,1,100,100
1615135757095332557,1,100,100
1065858328748371807,1,100,100
-750419414415151767,1,100,100
4266291710686589019,1,100,100
-4328014309847487738,1,100,100
-3267301474875167301,1,100,100
5979038239177983772,1,100,100
2964448325904905103,1,100,100
4807070429875235844,1,100,100
3245764772011754821,1,100,100
8042112273004527931,1,100,100
-4274057879063558935,1,100,100
7184191782303161242,1,100,100
4115438063724163530,1,100,100
-7051758890276169060,1,100,100
3602348176316618378,1,100,100
-5633068095345204327,1,100,100
5352151975698703958,1,100,100
-1258485927996928151,1,100,100
-9090603050899369113,1,100,100
662221994118210183,1,100,100
-7197701297688492673,1,100,100
3126657370039566520,1,100,100
2486883019029934566,1,100,100
4373755116203252946,1,100,100
-3328347394889166695,1,100,100
880267781147637660,1,100,100
-3928841773756464023,1,100,100
6842581078425075576,1,100,100
5740996765215765093,1,100,100
6049264363650459251,1,100,100
-6270737684360381406,1,100,100
3374637756933261350,1,100,100
1710216516687531857,1,100,100
1217920932997027709,1,100,100
-2142077799804039261,1,100,100
-702461120712879294,1,100,100
4520201763018144934,1,100,100
4805199598374711723,1,100,100
-2413363664355682662,1,100,100
8548338335812759223,1,100,100
3340399334741561375,1,100,100
-4450564193546862655,1,100,100
-3333969266260785760,1,100,100
-6095513987394022288,1,100,100
-387251111782040995,1,100,100
7144015355173008292,1,100,100
8097426772780088864,1,100,100
6682115107862199555,1,100,100
3263699745350568551,1,100,100
6936989050520795109,1,100,100
5309394468758123268,1,100,100
9083585000254726069,1,100,100
3954730619739684178,1,100,100
7707203931196394072,1,100,100
-632752483283460344,1,100,100
-912040097599887303,1,100,100
2439072237939800581,1,100,100
-895975473316479620,1,100,100
3202312497162294399,1,100,100
-7376677227573306487,1,100,100
-6812944997095026577,1,100,100
4601908196973857051,1,100,100
-937869146614381910,1,100,100
-7901161507369183845,1,100,100
6808726745715363044,1,100,100
-6872257935516056817,1,100,100
-7265537942578286659,1,100,100
-1685737664536440772,1,100,100
-3374462864299897172,1,100,100
-8421669757904105184,1,100,100
5303500900785284182,1,100,100
-3316824105323497855,1,100,100
82470309642763992,1,100,100
5310288267390119233,1,100,100
-3454080342383016106,1,100,100
9078121639993690584,1,100,100
-1342667689208436357,1,100,100
8035869143532317812,1,100,100
5805290977774653612,1,100,100
-3447229739119953037,1,100,100
-505321559753702453,1,100,100
2568956817471306470,1,100,100
-3342914400154290551,1,100,100
-4660590558384310283,1,100,100
-1947733667442535885,1,100,100
-8756397017904019504,1,100,100
2909276799796060701,1,100,100
3026202332659182869,1,100,100
-4946173699637286166,1,100,100
7860359279399741122,1,100,100
1677764459982797303,1,100,100
3497451244952677784,1,100,100
8710437038175697634,1,100,100
-2384021852646127558,1,100,100
1455248337921832657,1,100,100
-5979810458751587645,1,100,100
2577126115407529001,1,100,100
5007227883505318926,1,100,100
5701436395548349388,1,100,100
-7229137393976814639,1,100,100
6071977817542343550,1,100,100
-4711431754814748435,1,100,100
2186579888869858266,1,100,100
-3724466344379359135,1,100,100
-6494795246260182092,1,100,100
2597107567714213721,1,100,100
-2581375806606838979,1,100,100
-3016277698273488432,1,100,100
-5633840325794411757,1,100,100
-3313705477487951044,1,100,100
-4275019501586579005,1,100,100
5682584540513969864,1,100,100
4141354039642085759,1,100,100
46213799003012768,1,100,100
7192623434338007969,1,100,100
5269901539903923109,1,100,100
-3647871032126320218,1,100,100
-7140814527225325346,1,100,100
5060619782817498185,1,100,100
-1339945660484261473,1,100,100
9176128913227343611,1,100,100
1086799466410670713,1,100,100
-4439928820713733838,1,100,100
4520816013420938902,1,100,100
2835910794695162114,1,100,100
2524061403142985931,1,100,100
-6767980647483616918,1,100,100
8521706055202548007,1,100,100
-1987863694778988720,1,100,100
-8382406045960672926,1,100,100
862276757053401665,1,100,100
6088399424857834740,1,100,100
-8204371653796426681,1,100,100
-3560340862235833061,1,100,100
-7491800957554155445,1,100,100
1390828164083666327,1,100,100
2952439668376989143,1,100,100
-2352607116524695131,1,100,100
2586031493902296413,1,100,100
-3733754322006093902,1,100,100
2371602820419965427,1,100,100
904621553610408235,1,100,100
2401183039566182450,1,100,100
-5633149709764931063,1,100,100
7182611655878692035,1,100,100
3405250302014262396,1,100,100
-2107063091695385965,1,100,100
-7962290943566956829,1,100,100
-7273096809187200135,1,100,100
6921552938875873260,1,100,100
-9103138001979131495,1,100,100
-3093234436537983162,1,100,100
-2326421083463548694,1,100,100
-4940314648385103333,1,100,100
-4280347715401333602,1,100,100
-6218303566105360057,1,100,100
-6464388420022108488,1,100,100
-457558323131385153,1,100,100
8458830023546965052,1,100,100
8148620877124808441,1,100,100
4757093584374604449,1,100,100
6089502380789272299,1,100,100
-2921010703464074028,1,100,100
2167485178605514328,1,100,100
2818076227523842032,1,100,100
720658579277943164,1,100,100
7514915050588830789,1,100,100
8912913896250345671,1,100,100
-4018422950322002911,1,100,100
-5591620997718277629,1,100,100
4475258968281328966,1,100,100
-7352587221298990053,1,100,100
4311225126751472326,1,100,100
1352702570011623475,1,100,100
-5398436847463533808,1,100,100
7536513875786114324,1,100,100
6488257315421776490,1,100,100
-8011241019106511450,1,100,100
4805212928450119213,1,100,100
8056595696562521764,1,100,100
-7050993488277848968,1,100,100
8287192895176400582,1,100,100
6587611190985224598,1,100,100
7324702680317333364,1,100,100
-4262615820803670545,1,100,100
1441196065624210583,1,100,100
-5846175845213478197,1,100,100
5135014108120998014,1,100,100
-1793398039706372105,1,100,100
-7966730267385876585,1,100,100
-2330995380446807643,1,100,100
-8197252609194355862,1,100,100
5895760643451958754,1,100,100
-8549656394847323396,1,100,100
-7086005210040573040,1,100,100
4784594558395315084,1,100,100
-7292578565515864081,1,100,100
-1442341873102427283,1,100,100
238521293454707284,1,100,100
3738715331073751631,1,100,100
1371058892557963082,1,100,100
-8725151705925517885,1,100,100
2607664419443134525,1,100,100
-2479819888786743292,1,100,100
3269647765772583132,1,100,100
3784617961999724583,1,100,100
-546289266448839629,1,100,100
6115432962584785187,1,100,100
816127626187636000,1,100,100
3447703725407875874,1,100,100
-6026093191664502779,1,100,100
-9043785105246051347,1,100,100
3249426083188127389,1,100,100
6951668116108173635,1,100,100
-4485993947838529666,1,100,100
2247147696318105126,1,100,100
-5387108894429696891,1,100,100
8441179733519539451,1,100,100
1492522304342329362,1,100,100
-8350108935662698906,1,100,100
-4991176369641378104,1,100,100
3579305903070298684,1,100,100
-7782584918237034331,1,100,100
8261445377903341540,1,100,100
-6649476178122223706,1,100,100
-4983334286692782806,1,100,100
-264536820932724806,1,100,100
1829577038869480021,1,100,100
-561329125708009748,1,100,100
154872920826891050,1,100,100
-5948532387765550037,1,100,100
6303254356983954735,1,100,100
-5855295438209343419,1,100,100
3097307205983868841,1,100,100
3760356774494061977,1,100,100
7220746125575563471,1,100,100
2516677960748119441,1,100,100
3771579917941869628,1,100,100
1318432359041918876,1,100,100
-9015118951371392220,1,100,100
8385873481632543498,1,100,100
-94920821851496940,1,100,100
-1678402464171096243,1,100,100
-6446367065352039641,1,100,100
2366633757941060008,1,100,100
-5723237978707817575,1,100,100
-1104617406947876734,1,100,100
-7822071823973348839,1,100,100
1586052015127144576,1,100,100
9202215046151859929,1,100,100
8150705677593631298,1,100,100
2543171174477896776,1,100,100
-3127101155501885269,1,100,100
-5180631275488301732,1,100,100
-2241491908539213506,1,100,100
-6041614506947645637,1,100,100
-3659019544606711530,1,100,100
3413901629458475609,1,100,100
-3552521595358645834,1,100,100
-5409444124551037323,1,100,100
-8852704399744445062,1,100,100
2470859451264912421,1,100,100
-616562729775555159,1,100,100
-5069303003235454634,1,100,100
3540619301278318928,1,100,100
1859996725002788635,1,100,100
7900383728283107170,1,100,100
2730501260198380417,1,100,100
-5103769597879965078,1,100,100
-3217378759749623704,1,100,100
6940655849500047886,1,100,100
-9074424127192362729,1,100,100
-550552276370681812,1,100,100
-4260008091319214858,1,100,100
1551527207544981200,1,100,100
-8396294159523789560,1,100,100
-9105968624591575712,1,100,100
-539014565781960783,1,100,100
8563389182663403459,1,100,100
-253278488246473503,1,100,100
7194345561747105434,1,100,100
1388353278295013943,1,100,100
1967711881010662250,1,100,100
4706336055008623881,1,100,100
-7393530804828762642,1,100,100
7532365773195603842,1,100,100
-4823641347082193873,1,100,100
6572180342476598008,1,100,100
8578158398567446443,1,100,100
4897412418644133017,1,100,100
7218513202365347668,1,100,100
-8636878194767762902,1,100,100
-6876886349643258228,1,100,100
-3677719429477344150,1,100,100
-6040868441738663696,1,100,100
-788392865209055157,1,100,100
-7831886807803206368,1,100,100
374042704510867090,1,100,100
-3154638649988500678,1,100,100
-3192820892937884675,1,100,100
1002897047821118921,1,100,100
7051733615845788227,1,100,100
-4751006007694496878,1,100,100
-1178575016205324229,1,100,100
298530060062944443,1,100,100
5665542630560030177,1,100,100
-1944017283126070195,1,100,100
-8610857197835462616,1,100,100
1218446775754610890,1,100,100
-2468677181971310464,1,100,100
1470542471109875969,1,100,100
1384219628295123484,1,100,100
-41816644518880398,1,100,100
229270525467530302,1,100,100
-180285320340005065,1,100,100
-6046543374453827942,1,100,100
-637022870635506795,1,100,100
-7687949440947203996,1,100,100
-648132643865666598,1,100,100
-7882212923790022408,1,100,100
107981149998286095,1,100,100
-6873757358822438641,1,100,100
871506722373027699,1,100,100
2979140326096890542,1,100,100
-2691792056595205561,1,100,100
4669877950637848171,1,100,100
-5280681621020519106,1,100,100
2237238819204079534,1,100,100
5107180306020226359,1,100,100
-2971457227742536513,1,100,100
5048426648278812350,1,100,100
992996830352259818,1,100,100
-1301662968728692270,1,100,100
-3414500662244159388,1,100,100
-5706942639950922629,1,100,100
6459671538353113891,1,100,100
4479023738287063274,1,100,100
-2248153635772453175,1,100,100
5578870684645171048,1,100,100
6865550764213210198,1,100,100
-7471340700866826003,1,100,100
-1909744881587902895,1,100,100
-8687566622923954985,1,100,100
-5451280536261708088,1,100,100
5464829391121400345,1,100,100
7894058635465180577,1,100,100
-1729930622641960912,1,100,100
-5657437730383457151,1,100,100
-6128250447027632674,1,100,100
296960259987084492,1,100,100
6214223468127790162,1,100,100
6525130825778863649,1,100,100
-1172669113874974754,1,100,100
5904926508423778096,1,100,100
7239358580662554813,1,100,100
3542376138806351681,1,100,100
7217146270789601941,1,100,100
-9176640606555476832,1,100,100
-5779284701634649300,1,100,100
-1554773172565651041,1,100,100
5483604170851537500,1,100,100
-8125260230924816700,1,100,100
1131926871232804447,1,100,100
-6207351324789163687,1,100,100
3083002944547867507,1,100,100
-2602775887248204467,1,100,100
-8897541818363898831,1,100,100
4714299852183030317,1,100,100
-741856744712163357,1,100,100
3511168325177393884,1,100,100
3153611742180391842,1,100,100
2855351793146419246,1,100,100
-4190802027761982360,1,100,100
-3096106815889299176,1,100,100
1738791277968798154,1,100,100
-493058037531728548,1,100,100
-8121699103411358826,1,100,100
6406530523137958012,1,100,100
-6192388024542625312,1,100,100
-7281274072455866202,1,100,100
-4014093628650969265,1,100,100
5205162040407501185,1,100,100
-7843585077892013550,1,100,100
-213068378018200484,1,100,100
-3837961083829639337,1,100,100
-1568041798344838942,1,100,100
-2656540985740284715,1,100,100
1876838625994677791,1,100,100
-6991207268306416786,1,100,100
4395560991146610344,1,100,100
-6793606269697139772,1,100,100
-3082356891071327220,1,100,100
6811387939466152515,1,100,100
-8625657196599924896,1,100,100
-6915022137556954261,1,100,100
7592336862236916187,1,100,100
-6455570042868254541,1,100,100
7111877431100829377,1,100,100
116272880441000011,1,100,100
2549913960638655353,1,100,100
3469242300289088976,1,100,100
6902202608388048866,1,100,100
6873587814797504351,1,100,100
-2882271439094497259,1,100,100
8929536379326470625,1,100,100
-3473251460777501699,1,100,100
-5578621258296861883,1,100,100
-2994014653906814409,1,100,100
-3479500785107072108,1,100,100
-1335082616075855685,1,100,100
-5451444784406120799,1,100,100
-6307241458474947992,1,100,100
-1578733691057565382,1,100,100
5035017070562611729,1,100,100
6314298888636536676,1,100,100
810097600188356598,1,100,100
-8031880454044539477,1,100,100
-431828165416616477,1,100,100
-6168326897380958912,1,100,100
932124146178119964,1,100,100
-6650451239773522585,1,100,100
332005805230842702,1,100,100
-1325148824515450104,1,100,100
-4178081712743382258,1,100,100
-8809072115982924527,1,100,100
2175490294271053895,1,100,100
3468213950702405570,1,100,100
-2024150669554268993,1,100,100
-5301548750777334923,1,100,100
-4598717702532013892,1,100,100
443554557178845562,1,100,100
5584390537897079918,1,100,100
4981449654568247969,1,100,100
-5464701288025930918,1,100,100
-5076749905693386581,1,100,100
6923211314475638094,1,100,100
-6952080852593084626,1,100,100
-7059755885280464550,1,100,100
1114860916966147095,1,100,100
-4994726804978758023,1,100,100
-3457328427064035938,1,100,100
424141518763586649,1,100,100
-1507786510246262044,1,100,100
-7763894114563653553,1,100,100
-7231960233739516256,1,100,100
4076036575296969773,1,100,100
-5842328631461453225,1,100,100
7950694069501593324,1,100,100
5655360144811346477,1,100,100
-234119758224169083,1,100,100
-2298304685157739010,1,100,100
8588216614291738583,1,100,100
-5962951741010640963,1,100,100
7798261129627673636,1,100,100
-213786938730207981,1,100,100
1085693014331960424,1,100,100
-7567468761083501458,1,100,100
3263078511457163007,1,100,100
-5099814395275666296,1,100,100
-329178530112436837,1,100,100
-2840611200472199951,1,100,100
-4371984101573085117,1,100,100
-898537223772875288,1,100,100
9080257010773500851,1,100,100
7513394648633032404,1,100,100
-7686219731344089140,1,100,100
2409274747885968825,1,100,100
7728312546062633433,1,100,100
-8862568771968614004,1,100,100
-2954250786041664991,1,100,100
-7121491687208308570,1,100,100
7803111933337171613,1,100,100
-2814761776293579545,1,100,100
4283452081846816245,1,100,100
-2779844585658815415,1,100,100
5648954173075245711,1,100,100
2472591482558375391,1,100,100
7922199352388974292,1,100,100
389806705403115660,1,100,100
188650518600402194,1,100,100
7485568939181487713,1,100,100
4142930805980844277,1,100,100
-31336670671098038,1,100,100
2727439955144338677,1,100,100
-1127222494492021288,1,100,100
-7459312394096657825,1,100,100
-4654789589076176061,1,100,100
8122633219233567829,1,100,100
-242245360074862067,1,100,100
-1707630759949589310,1,100,100
6810510909257449249,1,100,100
1470215667675280926,1,100,100
-6852552870720183077,1,100,100
-6124921830423412859,1,100,100
-3650492563548385448,1,100,100
-540686603913895829,1,100,100
6925027639126707213,1,100,100
-703167327598996560,1,100,100
-26833623396339082,1,100,100
1147622587029324279,1,100,100
-2224119035654971038,1,100,100
2557408066370024925,1,100,100
-2669460897120448782,1,100,100
1292871029581410833,1,100,100
-6610496194771151091,1,100,100
4836571944891919423,1,100,100
7235016921206800420,1,100,100
-2789827806012400130,1,100,100
6546630492887303747,1,100,100
-3783083031238530343,1,100,100
-6723226666645469904,1,100,100
-33838564772717460,1,100,100
6765439613186460566,1,100,100
-2022579296794302123,1,100,100
4813232996877019557,1,100,100
-1674566273516898063,1,100,100
-6737316099840742489,1,100,100
